payment_id,sale_id,payment_method,amount,payment_status,transaction_reference,paid_at
4093,4220,CARD,179341.6,success,TXN-00004220,2026-04-09 12:47:00
4094,4221,UPI,441974.7,success,TXN-00004221,2026-04-13 19:00:00
4095,4222,BANK_TRANSFER,21978.69,success,TXN-00004222,2026-08-03 13:21:00
4096,4223,BANK_TRANSFER,140912.52,success,TXN-00004223,2026-09-17 18:57:00
4097,4224,BANK_TRANSFER,392583.9,success,TXN-00004224,2026-05-08 18:37:00
4098,4225,UPI,192262.18,success,TXN-00004225,2026-06-08 19:18:00
4099,4226,UPI,77314.58,success,TXN-00004226,2026-09-06 12:06:00
4100,4227,BANK_TRANSFER,206389.96,success,TXN-00004227,2026-06-01 18:58:00
4101,4228,UPI,109747.69,success,TXN-00004228,2026-04-03 10:35:00
4102,4229,CARD,292416.72,success,TXN-00004229,2026-08-25 14:21:00
4103,4230,BANK_TRANSFER,228207.09,success,TXN-00004230,2026-08-24 13:12:00
4104,4231,CARD,164472.07,success,TXN-00004231,2026-05-31 18:11:00
4105,4232,CARD,191285.93,success,TXN-00004232,2026-07-11 13:13:00
4106,4233,UPI,178448.58,success,TXN-00004233,2026-08-27 10:59:00
4107,4234,CASH,430389.19,success,TXN-00004234,2026-08-06 17:28:00
4108,4235,CASH,147960.09,success,TXN-00004235,2026-09-01 17:23:00
4109,4236,CASH,126543.75,success,TXN-00004236,2026-06-10 14:56:00
4110,4237,UPI,307940.17,success,TXN-00004237,2026-04-28 09:24:00
4111,4238,UPI,71595.29,success,TXN-00004238,2026-06-21 10:31:00
4112,4239,UPI,59246.77,success,TXN-00004239,2026-07-22 20:30:00
4113,4240,CARD,183572.73,success,TXN-00004240,2026-06-15 11:30:00
4114,4241,UPI,31595.21,success,TXN-00004241,2026-04-07 12:27:00
4115,4242,CASH,193714.37,success,TXN-00004242,2026-05-29 15:30:00
4116,4243,BANK_TRANSFER,91593.0,success,TXN-00004243,2026-08-30 11:52:00
4117,4244,BANK_TRANSFER,22687.69,success,TXN-00004244,2026-09-27 20:22:00
4118,4245,BANK_TRANSFER,71812.43,success,TXN-00004245,2026-04-21 11:15:00
4119,4246,UPI,215713.36,success,TXN-00004246,2026-06-16 17:24:00
4120,4247,BANK_TRANSFER,32314.54,success,TXN-00004247,2026-05-29 10:41:00
4121,4248,CASH,52878.5,success,TXN-00004248,2026-09-23 15:50:00
4122,4249,BANK_TRANSFER,10741.19,success,TXN-00004249,2026-05-05 13:31:00
4123,4250,CARD,95865.8,success,TXN-00004250,2026-07-18 17:51:00
4124,4252,CASH,387919.84,success,TXN-00004252,2026-08-13 19:27:00
4125,4253,BANK_TRANSFER,355670.03,success,TXN-00004253,2026-07-02 18:15:00
4126,4254,BANK_TRANSFER,83331.77,success,TXN-00004254,2026-04-17 19:25:00
4127,4255,CARD,261953.26,success,TXN-00004255,2026-06-28 20:19:00
4128,4256,CASH,379279.33,success,TXN-00004256,2026-07-17 10:29:00
4129,4257,CASH,307142.14,success,TXN-00004257,2026-08-21 12:58:00
4130,4258,CARD,116924.81,success,TXN-00004258,2026-09-10 09:25:00
4131,4259,CARD,241125.54,success,TXN-00004259,2026-04-24 17:15:00
4132,4260,BANK_TRANSFER,64821.17,success,TXN-00004260,2026-08-09 10:09:00
4133,4261,CASH,55922.83,success,TXN-00004261,2026-08-06 18:49:00
4134,4262,UPI,147713.28,success,TXN-00004262,2026-07-03 12:02:00
4135,4263,CARD,335693.62,success,TXN-00004263,2026-05-14 20:11:00
4136,4264,CASH,246975.73,success,TXN-00004264,2026-08-24 20:04:00
4137,4265,CASH,311767.29,success,TXN-00004265,2026-04-16 19:17:00
4138,4266,CARD,323032.76,success,TXN-00004266,2026-08-29 10:01:00
4139,4267,CASH,320616.58,success,TXN-00004267,2026-04-04 20:49:00
4140,4268,BANK_TRANSFER,396535.15,success,TXN-00004268,2026-06-21 13:31:00
4141,4269,CARD,74271.39,success,TXN-00004269,2026-05-26 12:40:00
4142,4270,CARD,185919.48,success,TXN-00004270,2026-07-28 14:19:00
4143,4271,CARD,28202.1,success,TXN-00004271,2026-07-11 10:35:00
4144,4272,CARD,202098.95,success,TXN-00004272,2026-06-23 16:21:00
4145,4273,CARD,165373.83,success,TXN-00004273,2026-09-08 18:56:00
4146,4274,BANK_TRANSFER,207479.84,success,TXN-00004274,2026-08-03 16:22:00
4147,4275,CARD,49647.4,success,TXN-00004275,2026-08-21 10:18:00
4148,4276,UPI,248163.32,success,TXN-00004276,2026-09-24 20:26:00
4149,4277,UPI,247337.85,success,TXN-00004277,2026-06-16 12:57:00
4150,4278,UPI,60464.61,success,TXN-00004278,2026-06-29 16:25:00
4151,4279,CARD,285070.73,success,TXN-00004279,2026-05-06 19:18:00
4152,4280,BANK_TRANSFER,195590.08,success,TXN-00004280,2026-04-13 11:32:00
4153,4281,BANK_TRANSFER,63335.71,success,TXN-00004281,2026-08-20 14:51:00
4154,4282,UPI,150252.69,success,TXN-00004282,2026-08-17 21:13:00
4155,4283,CASH,111878.98,success,TXN-00004283,2026-07-30 19:07:00
4156,4284,UPI,237700.87,success,TXN-00004284,2026-05-04 09:21:00
4157,4285,UPI,219286.81,success,TXN-00004285,2026-04-19 13:03:00
4158,4286,BANK_TRANSFER,192184.66,success,TXN-00004286,2026-07-11 12:16:00
4159,4287,CASH,207605.37,success,TXN-00004287,2026-04-29 18:01:00
4160,4288,UPI,157322.26,success,TXN-00004288,2026-04-06 11:03:00
4161,4289,CARD,61618.19,success,TXN-00004289,2026-04-20 14:39:00
4162,4290,CARD,256107.9,success,TXN-00004290,2026-09-28 19:13:00
4163,4291,UPI,85038.32,success,TXN-00004291,2026-05-13 17:12:00
4164,4292,CASH,269543.94,success,TXN-00004292,2026-09-17 13:25:00
4165,4293,CARD,260362.92,success,TXN-00004293,2026-04-29 11:22:00
4166,4294,CASH,324952.85,success,TXN-00004294,2026-08-28 11:33:00
4167,4296,CARD,183851.58,success,TXN-00004296,2026-08-07 13:17:00
4168,4297,BANK_TRANSFER,153489.42,success,TXN-00004297,2026-08-18 09:39:00
4169,4298,BANK_TRANSFER,128437.32,success,TXN-00004298,2026-06-17 12:01:00
4170,4299,BANK_TRANSFER,263170.03,success,TXN-00004299,2026-06-15 17:57:00
4171,4300,UPI,139578.76,success,TXN-00004300,2026-06-13 17:10:00
4172,4301,BANK_TRANSFER,275288.83,success,TXN-00004301,2026-05-31 17:06:00
4173,4302,CASH,54442.32,success,TXN-00004302,2026-05-31 11:57:00
4174,4303,CARD,90985.62,success,TXN-00004303,2026-05-08 11:21:00
4175,4304,BANK_TRANSFER,207637.9,success,TXN-00004304,2026-06-09 11:18:00
4176,4305,BANK_TRANSFER,194647.35,success,TXN-00004305,2026-05-21 09:24:00
4177,4306,UPI,17343.92,success,TXN-00004306,2026-08-29 20:50:00
4178,4307,CASH,45629.09,success,TXN-00004307,2026-05-11 16:37:00
4179,4308,CARD,428167.0,success,TXN-00004308,2026-06-06 10:37:00
4180,4309,CASH,216764.7,success,TXN-00004309,2026-07-03 10:38:00
4181,4310,CASH,29831.33,success,TXN-00004310,2026-08-30 19:14:00
4182,4311,UPI,74643.87,success,TXN-00004311,2026-05-15 11:56:00
4183,4312,CARD,66887.86,success,TXN-00004312,2026-04-26 20:54:00
4184,4313,CASH,131439.05,success,TXN-00004313,2026-06-30 20:32:00
4185,4314,CARD,27514.59,success,TXN-00004314,2026-07-31 20:28:00
4186,4315,UPI,386564.91,success,TXN-00004315,2026-05-18 11:15:00
4187,4316,CASH,388233.38,success,TXN-00004316,2026-09-09 10:08:00
4188,4317,UPI,151365.33,success,TXN-00004317,2026-09-05 11:46:00
4189,4318,BANK_TRANSFER,361871.22,success,TXN-00004318,2026-07-16 14:00:00
4190,4319,CASH,48277.41,success,TXN-00004319,2026-04-03 10:16:00
4191,4320,UPI,378265.62,success,TXN-00004320,2026-08-17 11:05:00
4192,4321,CARD,222275.57,success,TXN-00004321,2026-07-10 15:10:00
4193,4322,BANK_TRANSFER,25768.76,success,TXN-00004322,2026-04-03 20:47:00
4194,4323,CASH,236058.05,success,TXN-00004323,2026-08-01 18:21:00
4195,4324,CARD,201093.1,success,TXN-00004324,2026-05-09 11:53:00
4196,4325,BANK_TRANSFER,185648.22,success,TXN-00004325,2026-07-14 11:56:00
4197,4326,CARD,38672.69,success,TXN-00004326,2026-06-02 14:07:00
4198,4327,UPI,229696.24,success,TXN-00004327,2026-06-18 09:21:00
4199,4329,CARD,218594.43,success,TXN-00004329,2026-08-28 10:18:00
4200,4330,CASH,192041.11,success,TXN-00004330,2026-06-01 12:50:00
4201,4331,UPI,137247.37,success,TXN-00004331,2026-08-13 14:22:00
4202,4332,UPI,197406.1,success,TXN-00004332,2026-06-19 17:47:00
4203,4333,UPI,497971.2,success,TXN-00004333,2026-05-23 15:30:00
4204,4334,UPI,190242.94,success,TXN-00004334,2026-05-27 20:38:00
4205,4335,UPI,162915.48,success,TXN-00004335,2026-04-09 19:40:00
4206,4336,CASH,465625.51,success,TXN-00004336,2026-06-24 14:36:00
4207,4337,CARD,51405.57,success,TXN-00004337,2026-08-29 16:22:00
4208,4338,CASH,303713.65,success,TXN-00004338,2026-08-28 15:52:00
4209,4339,CARD,237416.74,success,TXN-00004339,2026-05-30 11:11:00
4210,4340,CARD,111293.26,success,TXN-00004340,2026-07-31 19:53:00
4211,4341,BANK_TRANSFER,250046.87,success,TXN-00004341,2026-04-20 14:52:00
4212,4342,CASH,26809.28,success,TXN-00004342,2026-09-05 12:44:00
4213,4343,UPI,210886.57,success,TXN-00004343,2026-08-18 14:11:00
4214,4344,BANK_TRANSFER,114175.49,success,TXN-00004344,2026-05-02 20:43:00
4215,4345,BANK_TRANSFER,131973.96,success,TXN-00004345,2026-05-04 12:39:00
4216,4346,BANK_TRANSFER,450167.73,success,TXN-00004346,2026-05-25 18:58:00
4217,4347,CASH,26574.38,success,TXN-00004347,2026-09-15 15:24:00
4218,4348,UPI,28297.49,success,TXN-00004348,2026-06-27 21:14:00
4219,4349,CASH,277708.82,success,TXN-00004349,2026-06-03 21:08:00
4220,4350,UPI,170251.33,success,TXN-00004350,2026-08-16 10:33:00
4221,4351,CARD,88885.9,success,TXN-00004351,2026-05-19 16:49:00
4222,4352,CARD,311155.69,success,TXN-00004352,2026-06-27 20:00:00
4223,4353,UPI,7001.0,success,TXN-00004353,2026-06-21 11:17:00
4224,4354,CASH,173186.46,success,TXN-00004354,2026-06-30 10:26:00
4225,4355,UPI,10403.71,success,TXN-00004355,2026-04-10 16:13:00
4226,4356,CARD,156246.17,success,TXN-00004356,2026-06-14 16:48:00
4227,4357,BANK_TRANSFER,65524.6,success,TXN-00004357,2026-08-03 12:55:00
4228,4358,UPI,89864.37,success,TXN-00004358,2026-06-06 12:28:00
4229,4359,CARD,108442.49,success,TXN-00004359,2026-04-28 09:20:00
4230,4360,BANK_TRANSFER,14276.21,success,TXN-00004360,2026-04-10 15:49:00
4231,4361,CARD,133529.33,success,TXN-00004361,2026-05-19 13:42:00
4232,4362,CARD,319290.58,success,TXN-00004362,2026-06-04 16:12:00
4233,4363,CARD,37042.14,success,TXN-00004363,2026-04-24 12:50:00
4234,4364,CASH,241554.32,success,TXN-00004364,2026-05-15 12:32:00
4235,4365,CASH,176359.86,success,TXN-00004365,2026-08-15 20:01:00
4236,4366,BANK_TRANSFER,94925.31,success,TXN-00004366,2026-09-12 17:23:00
4237,4367,CASH,8756.5,success,TXN-00004367,2026-04-11 15:48:00
4238,4368,UPI,14860.29,success,TXN-00004368,2026-04-09 16:40:00
4239,4369,BANK_TRANSFER,27480.89,success,TXN-00004369,2026-04-22 12:51:00
4240,4370,CASH,13081.47,success,TXN-00004370,2026-05-10 18:35:00
4241,4371,BANK_TRANSFER,371081.76,success,TXN-00004371,2026-09-08 18:10:00
4242,4372,CASH,10217.31,success,TXN-00004372,2026-04-22 20:26:00
4243,4373,BANK_TRANSFER,192843.74,success,TXN-00004373,2026-09-07 09:42:00
4244,4374,CARD,370223.59,success,TXN-00004374,2026-05-19 16:43:00
4245,4375,UPI,284655.39,success,TXN-00004375,2026-09-23 14:55:00
4246,4376,UPI,10923.99,success,TXN-00004376,2026-08-02 14:35:00
4247,4377,CARD,200834.64,success,TXN-00004377,2026-08-16 16:34:00
4248,4378,CASH,155659.51,success,TXN-00004378,2026-04-10 18:53:00
4249,4379,BANK_TRANSFER,88536.39,success,TXN-00004379,2026-08-25 12:29:00
4250,4380,CASH,376070.99,success,TXN-00004380,2026-07-23 18:33:00
4251,4381,CARD,63572.37,success,TXN-00004381,2026-04-13 17:36:00
4252,4382,UPI,193688.45,success,TXN-00004382,2026-04-25 13:27:00
4253,4383,UPI,176412.86,success,TXN-00004383,2026-06-15 12:36:00
4254,4384,CARD,74013.92,success,TXN-00004384,2026-04-14 20:47:00
4255,4385,UPI,299564.59,success,TXN-00004385,2026-04-26 20:14:00
4256,4386,BANK_TRANSFER,80089.04,success,TXN-00004386,2026-09-05 13:44:00
4257,4387,CARD,68536.23,success,TXN-00004387,2026-08-03 10:58:00
4258,4388,CASH,156677.93,success,TXN-00004388,2026-07-09 11:04:00
4259,4389,UPI,143588.4,success,TXN-00004389,2026-08-14 20:57:00
4260,4390,UPI,29431.37,success,TXN-00004390,2026-09-25 15:06:00
4261,4391,UPI,108218.5,success,TXN-00004391,2026-05-12 14:04:00
4262,4392,CASH,14997.12,success,TXN-00004392,2026-04-12 17:54:00
4263,4393,BANK_TRANSFER,1341.47,success,TXN-00004393,2026-04-25 20:18:00
4264,4394,CASH,137629.03,success,TXN-00004394,2026-04-23 17:09:00
4265,4395,CASH,359239.81,success,TXN-00004395,2026-05-29 18:09:00
4266,4396,UPI,442885.33,success,TXN-00004396,2026-06-26 13:25:00
4267,4397,BANK_TRANSFER,38982.33,success,TXN-00004397,2026-05-05 19:28:00
4268,4399,BANK_TRANSFER,27893.51,success,TXN-00004399,2026-07-14 18:28:00
4269,4400,CASH,21015.09,success,TXN-00004400,2026-08-08 18:57:00
4270,4401,CASH,86008.43,success,TXN-00004401,2026-07-17 14:56:00
4271,4402,BANK_TRANSFER,31301.08,success,TXN-00004402,2026-08-13 13:57:00
4272,4403,BANK_TRANSFER,355455.64,success,TXN-00004403,2026-07-14 12:49:00
4273,4404,BANK_TRANSFER,102418.48,success,TXN-00004404,2026-06-05 20:57:00
4274,4405,BANK_TRANSFER,39952.05,success,TXN-00004405,2026-05-08 16:06:00
4275,4406,CASH,309678.47,success,TXN-00004406,2026-06-18 11:02:00
4276,4408,CASH,116807.05,success,TXN-00004408,2026-07-19 14:29:00
4277,4409,CARD,192917.85,success,TXN-00004409,2026-08-26 12:28:00
4278,4410,BANK_TRANSFER,11224.55,success,TXN-00004410,2026-08-06 10:58:00
4279,4411,CARD,210378.95,success,TXN-00004411,2026-07-15 16:03:00
4280,4412,BANK_TRANSFER,425556.08,success,TXN-00004412,2026-07-30 14:07:00
4281,4413,CASH,191495.24,success,TXN-00004413,2026-07-06 13:20:00
4282,4414,UPI,142351.55,success,TXN-00004414,2026-07-10 19:07:00
4283,4415,BANK_TRANSFER,26755.38,success,TXN-00004415,2026-04-23 13:27:00
4284,4416,BANK_TRANSFER,105253.44,success,TXN-00004416,2026-05-13 21:02:00
4285,4417,UPI,31977.73,success,TXN-00004417,2026-08-06 14:14:00
4286,4418,BANK_TRANSFER,88039.6,success,TXN-00004418,2026-04-02 20:54:00
4287,4419,UPI,244399.97,success,TXN-00004419,2026-04-14 13:31:00
4288,4420,CASH,273640.76,success,TXN-00004420,2026-08-01 19:09:00
4289,4421,CARD,77752.81,success,TXN-00004421,2026-07-15 14:06:00
4290,4422,CASH,190723.94,success,TXN-00004422,2026-06-27 17:09:00
4291,4424,UPI,76498.32,success,TXN-00004424,2026-06-06 19:23:00
4292,4425,UPI,35168.15,success,TXN-00004425,2026-06-25 18:13:00
4293,4426,CASH,20228.56,success,TXN-00004426,2026-06-26 14:55:00
4294,4427,CARD,60705.89,success,TXN-00004427,2026-05-14 14:45:00
4295,4428,CARD,164799.96,success,TXN-00004428,2026-08-28 19:24:00
4296,4429,CASH,376864.45,success,TXN-00004429,2026-06-18 18:57:00
4297,4430,CARD,416921.41,success,TXN-00004430,2026-05-16 15:19:00
4298,4431,CASH,60533.86,success,TXN-00004431,2026-08-23 10:57:00
4299,4432,CARD,294557.96,success,TXN-00004432,2026-08-06 17:28:00
4300,4433,CARD,186368.74,success,TXN-00004433,2026-09-08 17:41:00
4301,4434,BANK_TRANSFER,92370.4,success,TXN-00004434,2026-09-13 18:42:00
4302,4435,BANK_TRANSFER,214644.92,success,TXN-00004435,2026-08-18 17:25:00
4303,4436,UPI,35953.9,success,TXN-00004436,2026-04-10 10:03:00
4304,4437,CARD,155350.58,success,TXN-00004437,2026-05-03 13:59:00
4305,4438,BANK_TRANSFER,81871.6,success,TXN-00004438,2026-09-12 20:24:00
4306,4439,BANK_TRANSFER,78597.31,success,TXN-00004439,2026-08-10 17:45:00
4307,4440,BANK_TRANSFER,95325.81,success,TXN-00004440,2026-06-04 17:41:00
4308,4441,CARD,227206.16,success,TXN-00004441,2026-08-09 19:51:00
4309,4442,BANK_TRANSFER,429339.39,success,TXN-00004442,2026-05-12 13:33:00
4310,4443,CARD,83041.69,success,TXN-00004443,2026-09-26 20:15:00
4311,4444,BANK_TRANSFER,46466.95,success,TXN-00004444,2026-04-15 11:31:00
4312,4445,CASH,420536.51,success,TXN-00004445,2026-04-25 11:30:00
4313,4447,BANK_TRANSFER,92419.64,success,TXN-00004447,2026-05-03 12:13:00
4314,4448,CARD,142296.19,success,TXN-00004448,2026-07-12 20:42:00
4315,4449,CARD,370444.37,success,TXN-00004449,2026-06-21 19:09:00
4316,4450,BANK_TRANSFER,377668.38,success,TXN-00004450,2026-09-15 11:31:00
4317,4451,UPI,132717.38,success,TXN-00004451,2026-06-28 11:24:00
4318,4453,UPI,270292.34,success,TXN-00004453,2026-08-27 17:23:00
4319,4454,BANK_TRANSFER,133341.38,success,TXN-00004454,2026-06-04 15:28:00
4320,4455,CARD,135679.46,success,TXN-00004455,2026-05-02 10:51:00
4321,4456,BANK_TRANSFER,118883.09,success,TXN-00004456,2026-08-11 11:05:00
4322,4457,BANK_TRANSFER,1341.74,success,TXN-00004457,2026-04-23 15:00:00
4323,4458,CARD,140089.14,success,TXN-00004458,2026-05-22 20:03:00
4324,4459,CASH,110643.45,success,TXN-00004459,2026-04-27 16:16:00
4325,4460,CARD,78039.98,success,TXN-00004460,2026-05-16 14:52:00
4326,4461,CARD,170527.21,success,TXN-00004461,2026-06-29 15:22:00
4327,4462,BANK_TRANSFER,106948.32,success,TXN-00004462,2026-06-10 20:52:00
4328,4463,CASH,325309.14,success,TXN-00004463,2026-05-21 14:36:00
4329,4464,UPI,89615.26,success,TXN-00004464,2026-08-03 21:03:00
4330,4465,UPI,173252.99,success,TXN-00004465,2026-05-21 10:21:00
4331,4466,UPI,295011.68,success,TXN-00004466,2026-06-16 15:07:00
4332,4467,CARD,311774.55,success,TXN-00004467,2026-07-09 09:41:00
4333,4468,CARD,74854.68,success,TXN-00004468,2026-06-22 11:59:00
4334,4469,CARD,213203.81,success,TXN-00004469,2026-06-01 15:21:00
4335,4470,BANK_TRANSFER,219865.45,success,TXN-00004470,2026-06-26 16:34:00
4336,4471,BANK_TRANSFER,228788.19,success,TXN-00004471,2026-08-18 16:28:00
4337,4472,BANK_TRANSFER,50881.91,success,TXN-00004472,2026-05-24 20:45:00
4338,4473,UPI,87073.82,success,TXN-00004473,2026-04-23 11:08:00
4339,4474,UPI,362389.27,success,TXN-00004474,2026-06-03 15:17:00
4340,4475,BANK_TRANSFER,126972.97,success,TXN-00004475,2026-08-13 10:04:00
4341,4476,UPI,182162.65,success,TXN-00004476,2026-04-06 18:26:00
4342,4477,CARD,167030.27,success,TXN-00004477,2026-07-06 16:14:00
4343,4478,UPI,235310.63,success,TXN-00004478,2026-08-26 19:27:00
4344,4479,CASH,81859.44,success,TXN-00004479,2026-06-09 20:48:00
4345,4480,BANK_TRANSFER,120259.02,success,TXN-00004480,2026-04-27 14:55:00
4346,4481,CARD,113976.54,success,TXN-00004481,2026-08-16 15:42:00
4347,4482,BANK_TRANSFER,343256.05,success,TXN-00004482,2026-04-16 12:07:00
4348,4483,UPI,249452.09,success,TXN-00004483,2026-09-07 18:05:00
4349,4484,CARD,236029.48,success,TXN-00004484,2026-05-05 17:17:00
4350,4485,CARD,67891.69,success,TXN-00004485,2026-05-30 12:13:00
4351,4486,BANK_TRANSFER,105682.23,success,TXN-00004486,2026-06-03 18:58:00
4352,4487,CASH,318306.15,success,TXN-00004487,2026-09-05 18:21:00
4353,4488,CASH,45167.2,success,TXN-00004488,2026-09-21 11:22:00
4354,4489,BANK_TRANSFER,44651.21,success,TXN-00004489,2026-07-27 19:31:00
4355,4490,UPI,129940.78,success,TXN-00004490,2026-05-27 15:47:00
4356,4491,UPI,76904.56,success,TXN-00004491,2026-04-29 15:03:00
4357,4492,CARD,69227.13,success,TXN-00004492,2026-04-19 12:51:00
4358,4493,UPI,121854.55,success,TXN-00004493,2026-05-15 15:20:00
4359,4494,CARD,130406.59,success,TXN-00004494,2026-09-25 14:15:00
4360,4495,UPI,125256.7,success,TXN-00004495,2026-06-17 21:00:00
4361,4496,CARD,74344.9,success,TXN-00004496,2026-09-20 17:26:00
4362,4497,CASH,159105.37,success,TXN-00004497,2026-09-22 18:39:00
4363,4498,CARD,66680.19,success,TXN-00004498,2026-04-20 20:15:00
4364,4499,CASH,119387.25,success,TXN-00004499,2026-06-01 18:07:00
4365,4500,CARD,298475.53,success,TXN-00004500,2026-09-19 17:55:00
4366,4501,CASH,104853.77,success,TXN-00004501,2026-09-19 16:38:00
4367,4502,UPI,86908.52,success,TXN-00004502,2026-09-15 09:30:00
4368,4503,UPI,268658.16,success,TXN-00004503,2026-07-08 13:10:00
4369,4504,UPI,248.97,success,TXN-00004504,2026-05-11 16:14:00
4370,4505,CARD,8730.64,success,TXN-00004505,2026-08-29 10:20:00
4371,4506,CARD,221247.3,success,TXN-00004506,2026-04-01 13:18:00
4372,4507,CARD,179879.18,success,TXN-00004507,2026-06-30 20:27:00
4373,4508,UPI,422989.41,success,TXN-00004508,2026-09-17 12:18:00
4374,4509,CARD,33801.32,success,TXN-00004509,2026-06-05 17:43:00
4375,4510,BANK_TRANSFER,161402.52,success,TXN-00004510,2026-04-18 16:02:00
4376,4511,CARD,94017.15,success,TXN-00004511,2026-06-02 09:18:00
4377,4512,UPI,249022.67,success,TXN-00004512,2026-04-20 14:18:00
4378,4513,CARD,143019.12,success,TXN-00004513,2026-09-15 21:04:00
4379,4514,CASH,224536.32,success,TXN-00004514,2026-04-30 20:41:00
4380,4515,BANK_TRANSFER,167166.74,success,TXN-00004515,2026-04-08 15:11:00
4381,4516,UPI,79304.43,success,TXN-00004516,2026-07-17 11:14:00
4382,4517,UPI,448423.77,success,TXN-00004517,2026-08-09 18:43:00
4383,4518,CARD,152996.83,success,TXN-00004518,2026-05-12 14:13:00
4384,4519,CARD,206019.94,success,TXN-00004519,2026-07-01 11:34:00
4385,4520,CASH,126884.37,success,TXN-00004520,2026-08-29 17:19:00
4386,4521,UPI,841.73,success,TXN-00004521,2026-07-10 09:56:00
4387,4522,CASH,253526.48,success,TXN-00004522,2026-04-30 09:35:00
4388,4523,CASH,75872.61,success,TXN-00004523,2026-09-10 18:08:00
4389,4524,BANK_TRANSFER,352319.94,success,TXN-00004524,2026-06-21 17:01:00
4390,4525,CASH,106608.87,success,TXN-00004525,2026-04-03 15:27:00
4391,4526,UPI,93404.81,success,TXN-00004526,2026-09-10 14:33:00
4392,4527,UPI,48573.6,success,TXN-00004527,2026-04-07 12:17:00
4393,4528,UPI,376183.92,success,TXN-00004528,2026-04-01 18:46:00
4394,4529,BANK_TRANSFER,44179.07,success,TXN-00004529,2026-08-31 10:48:00
4395,4530,UPI,120109.44,success,TXN-00004530,2026-07-15 20:11:00
4396,4531,UPI,16037.13,success,TXN-00004531,2026-09-03 14:13:00
4397,4532,CARD,87145.68,success,TXN-00004532,2026-06-06 19:40:00
4398,4533,CARD,158121.18,success,TXN-00004533,2026-04-27 11:44:00
4399,4534,BANK_TRANSFER,40980.44,success,TXN-00004534,2026-04-28 13:57:00
4400,4535,CASH,336024.13,success,TXN-00004535,2026-04-07 21:08:00
4401,4536,UPI,130838.68,success,TXN-00004536,2026-04-06 20:41:00
4402,4537,CARD,313485.46,success,TXN-00004537,2026-04-23 10:24:00
4403,4538,CASH,112064.52,success,TXN-00004538,2026-07-11 20:00:00
4404,4539,BANK_TRANSFER,130710.6,success,TXN-00004539,2026-04-04 13:19:00
4405,4540,CASH,342828.93,success,TXN-00004540,2026-07-29 17:37:00
4406,4541,UPI,317768.7,success,TXN-00004541,2026-04-06 12:05:00
4407,4542,CARD,296803.19,success,TXN-00004542,2026-04-15 14:11:00
4408,4543,CASH,274127.76,success,TXN-00004543,2026-08-22 21:15:00
