sale_item_id,sale_id,product_id,quantity,unit_price,discount,tax,line_total
12542,4156,227,3,19776.73,2930.37,10151.97,66551.79
12543,4157,13,3,40458.84,9345.78,20165.53,132196.27
12544,4158,236,2,18050.29,4034.58,5771.88,37837.88
12545,4158,123,4,9421.34,67.49,6771.22,44389.09
12546,4158,212,3,8937.81,2341.22,4405.0,28877.21
12547,4158,9,3,9902.75,587.01,5241.82,34363.06
12548,4158,49,2,43844.62,7023.66,14519.8,95185.38
12549,4159,232,4,11511.84,3049.05,7739.7,50738.01
12550,4160,198,3,112.51,16.67,57.75,378.61
12551,4160,48,3,2802.25,671.37,1392.37,9127.75
12552,4160,110,4,6566.95,404.44,4655.4,30518.76
12553,4160,86,2,41540.1,3369.84,14347.86,94058.22
12554,4161,238,4,19991.97,411.59,14320.13,93876.42
12555,4161,153,3,6055.61,1262.38,3042.8,19947.25
12556,4161,175,3,27514.3,9154.64,13209.89,86598.15
12557,4161,48,3,2802.25,381.2,1444.6,9470.15
12558,4162,128,1,48190.05,2441.73,8234.7,53983.02
12559,4162,188,4,14567.29,2148.91,10101.65,66221.9
12560,4162,175,1,27514.3,2257.09,4546.3,29803.51
12561,4163,194,4,5562.52,2516.49,3552.05,23285.64
12562,4163,17,1,25819.56,2760.15,4150.69,27210.1
12563,4163,28,2,29031.11,5410.28,9477.35,62129.29
12564,4163,7,2,1179.48,268.04,376.37,2467.29
12565,4164,73,3,17456.78,3400.23,8814.62,57784.73
12566,4165,184,4,11705.83,5569.74,7425.64,48679.22
12567,4165,45,1,3684.98,187.71,629.51,4126.78
12568,4165,37,1,36875.04,1104.75,6438.65,42208.94
12569,4166,106,2,12366.02,628.84,4338.58,28441.78
12570,4166,111,4,43082.21,9988.18,29221.32,191561.98
12571,4166,114,4,23667.1,8172.77,15569.21,102064.84
12572,4166,133,4,38037.94,12929.51,25060.0,164282.25
12573,4166,218,3,20584.33,5075.06,10202.03,66879.96
12574,4167,86,4,41540.1,18458.82,26586.28,174287.86
12575,4167,151,1,39931.59,3689.86,6523.51,42765.24
12576,4167,186,4,24680.72,8237.06,16287.45,106773.27
12577,4168,162,3,38305.79,13110.33,18325.27,120132.31
12578,4168,138,2,5484.92,932.71,1806.68,11843.81
12579,4168,215,4,34726.43,12024.0,22838.71,149720.43
12580,4168,117,2,27023.51,5410.89,8754.5,57390.63
12581,4169,103,1,20030.13,1161.29,3396.39,22265.23
12582,4169,79,4,15130.34,968.77,10719.47,70272.06
12583,4170,228,2,11203.89,1992.57,3674.74,24089.95
12584,4170,83,3,34264.79,1099.09,18305.15,120000.43
12585,4170,182,2,26624.12,5887.93,8524.86,55885.17
12586,4170,158,2,36880.83,2475.73,12831.47,84117.4
12587,4170,105,1,18322.11,1595.18,3010.85,19737.78
12588,4171,88,3,33071.07,11400.16,15806.35,103619.4
12589,4171,218,3,20584.33,5453.46,10133.92,66433.45
12590,4172,15,4,37893.41,17223.62,24183.0,158533.02
12591,4173,93,3,17083.66,4624.38,8392.79,55019.39
12592,4174,64,2,1034.97,109.92,352.8,2312.82
12593,4174,91,4,33075.34,171.76,23783.33,155912.93
12594,4174,213,4,20525.1,6374.45,13630.67,89356.62
12595,4174,221,1,32207.06,1062.98,5605.93,36750.01
12596,4174,227,4,19776.73,3759.96,13562.45,88909.41
12597,4175,80,2,9554.15,519.81,3345.93,21934.42
12598,4175,45,1,3684.98,437.53,584.54,3831.99
12599,4176,10,3,31794.64,1861.19,16834.09,110356.82
12600,4177,124,2,10290.63,2075.77,3330.99,21836.48
12601,4178,70,1,30937.09,343.45,5506.86,36100.5
12602,4178,51,4,628.75,37.03,446.03,2924.0
12603,4178,24,4,4300.49,1488.56,2828.41,18541.81
12604,4178,90,3,18461.71,5939.49,8900.22,58345.86
12605,4178,44,4,43728.99,14590.41,28858.6,189184.15
12606,4179,166,3,33767.83,4566.74,17412.61,114149.36
12607,4179,5,4,16705.9,42.2,12020.65,78802.05
12608,4179,73,4,17456.78,7797.64,11165.31,73194.79
12609,4180,162,1,38305.79,3725.17,6224.51,40805.13
12610,4180,206,1,37695.53,3688.08,6121.34,40128.79
12611,4180,18,2,16802.96,3690.54,5384.77,35300.15
12612,4180,136,4,34274.09,3839.99,23986.15,157242.52
12613,4180,121,3,18719.38,1287.94,9876.64,64746.84
12614,4181,185,3,189.21,32.7,96.29,631.22
12615,4181,203,2,32452.38,6986.49,10425.29,68343.56
12616,4181,74,1,24770.89,829.66,4309.42,28250.65
12617,4181,82,4,10944.45,3189.21,7305.95,47894.54
12618,4182,104,1,15989.17,1866.51,2542.08,16664.74
12619,4183,66,2,12279.53,2238.75,4017.66,26337.97
12620,4183,73,3,17456.78,3023.98,8882.34,58228.7
12621,4183,217,4,8518.31,3448.86,5512.39,36136.77
12622,4183,2,1,11408.11,398.36,1981.75,12991.5
12623,4184,56,1,36444.51,3571.99,5917.05,38789.57
12624,4184,89,3,4268.91,164.25,2275.65,14918.13
12625,4184,126,3,14629.39,1398.46,7648.15,50137.86
12626,4184,72,3,12573.73,4351.34,6006.57,39376.42
12627,4185,38,4,28086.65,2772.13,19723.4,129297.87
12628,4185,101,1,46156.61,5485.43,7320.81,47991.99
12629,4185,59,4,13506.51,4954.54,8832.87,57904.37
12630,4186,28,3,29031.11,9857.34,13902.48,91138.47
12631,4186,1,3,25243.55,253.91,13585.81,89062.55
12632,4187,221,4,32207.06,9215.88,21530.22,141142.58
12633,4188,14,1,3800.37,53.16,674.5,4421.71
12634,4188,12,2,13880.48,389.78,4926.81,32297.99
12635,4189,215,3,34726.43,11302.63,16717.8,109594.46
12636,4189,165,1,37776.85,2850.52,6286.74,41213.07
12637,4189,57,4,20483.4,6236.86,13625.41,89322.15
12638,4189,172,1,1060.63,78.05,176.86,1159.44
12639,4189,99,1,21866.86,579.69,3831.69,25118.86
12640,4190,62,2,34302.26,3773.29,11669.62,76500.85
12641,4190,96,3,17662.28,4318.21,8760.35,57428.98
12642,4191,8,4,28733.56,2091.39,20311.71,133154.56
12643,4191,167,4,31659.13,9372.18,21107.58,138371.92
12644,4191,17,3,25819.56,8044.67,12494.52,81908.53
12645,4192,121,3,18719.38,5507.07,9117.19,59768.26
12646,4192,32,2,25348.23,3668.18,8465.09,55493.37
12647,4192,49,2,43844.62,15.92,15781.2,103454.52
12648,4192,219,1,11772.86,553.54,2019.48,13238.8
12649,4192,3,4,33432.15,3413.68,23456.69,153771.61
12650,4193,195,1,42664.46,2209.35,7281.92,47737.03
12651,4193,200,1,28469.05,1938.01,4775.59,31306.63
12652,4193,63,4,120.39,53.05,77.13,505.64
12653,4193,103,1,20030.13,5.79,3604.38,23628.72
12654,4193,120,1,26697.64,2600.83,4337.43,28434.24
12655,4194,235,3,28131.22,7024.37,13926.47,91295.76
12656,4194,2,2,11408.11,1015.39,3924.15,25724.98
12657,4194,3,2,33432.15,2427.07,11598.7,76035.93
12658,4195,189,4,28066.42,12750.95,17912.65,117427.38
12659,4196,200,4,28469.05,9282.44,18826.88,123420.64
12660,4196,92,1,39462.15,4572.14,6280.2,41170.21
12661,4197,195,4,42664.46,1059.69,30527.67,200125.82
12662,4197,212,2,8937.81,703.72,3090.94,20262.84
12663,4197,152,1,37157.0,1150.98,6481.08,42487.1
12664,4197,49,1,43844.62,362.81,7826.73,51308.54
12665,4198,184,3,11705.83,3436.76,5702.53,37383.26
12666,4198,48,3,2802.25,897.59,1351.65,8860.81
12667,4199,162,2,38305.79,5120.28,12868.43,84359.73
12668,4199,20,3,38320.28,1964.18,20339.4,133336.06
12669,4199,41,2,23389.54,4910.07,7536.42,49405.43
12670,4200,35,1,13199.49,62.83,2364.6,15501.26
12671,4200,26,4,15276.03,1642.87,10703.02,70164.27
12672,4200,175,1,27514.3,252.22,4907.17,32169.25
12673,4201,204,3,3813.54,699.84,1933.34,12674.12
12674,4202,134,3,29515.74,9573.53,14215.26,93188.95
12675,4202,143,2,23230.7,3311.77,7766.93,50916.56
12676,4202,94,2,35740.44,5194.32,11931.58,78218.14
12677,4202,226,3,41253.01,2498.82,21826.84,143087.05
12678,4202,235,4,28131.22,101.08,20236.28,132660.08
12679,4203,69,2,3290.31,665.35,1064.75,6980.02
12680,4204,121,1,18719.38,555.48,3269.5,21433.4
12681,4205,121,4,18719.38,8777.74,11897.96,77997.74
12682,4205,235,4,28131.22,3820.48,19566.79,128271.19
12683,4206,219,1,11772.86,766.67,1981.11,12987.3
12684,4206,5,3,16705.9,1740.65,8707.87,57084.92
12685,4206,92,1,39462.15,289.04,7051.16,46224.27
12686,4206,39,2,39677.48,3257.49,13697.54,89795.01
12687,4206,148,3,32803.6,10970.01,15739.34,103180.13
12688,4207,41,1,23389.54,2684.74,3726.86,24431.66
12689,4207,222,4,28533.87,10404.77,18671.53,122402.24
12690,4208,200,1,28469.05,1426.42,4867.67,31910.3
12691,4208,204,4,3813.54,994.15,2566.8,16826.81
12692,4208,1,3,25243.55,6037.02,12544.85,82238.48
12693,4209,98,1,20903.98,53.03,3753.17,24604.12
12694,4209,91,1,33075.34,3228.22,5372.48,35219.6
12695,4209,130,3,12728.22,1836.08,6542.74,42891.32
12696,4209,236,3,18050.29,3493.74,9118.28,59775.41
12697,4209,82,1,10944.45,740.57,1836.7,12040.58
12698,4210,176,1,43250.55,413.08,7710.74,50548.21
12699,4210,82,1,10944.45,574.79,1866.54,12236.2
12700,4211,3,4,33432.15,2943.86,23541.25,154325.99
12701,4212,206,1,37695.53,4423.69,5988.93,39260.77
12702,4212,140,2,12249.39,585.67,4304.36,28217.47
12703,4212,166,2,33767.83,3312.79,11560.12,75782.99
12704,4213,108,4,46203.27,1134.98,33062.06,216740.16
12705,4214,64,3,1034.97,220.8,519.14,3403.25
12706,4214,19,2,37198.47,1242.98,13167.71,86321.67
12707,4214,188,1,14567.29,900.96,2459.94,16126.27
12708,4214,25,4,27064.69,10270.83,17637.83,115625.76
12709,4214,41,1,23389.54,1212.05,3991.95,26169.44
12710,4215,22,2,9607.6,603.21,3350.16,21962.15
12711,4215,56,3,36444.51,7946.38,18249.69,119636.84
12712,4215,126,3,14629.39,1183.62,7686.82,50391.37
12713,4215,4,3,35689.14,9170.37,17621.47,115518.52
12714,4216,220,1,21280.0,1745.83,3516.15,23050.32
12715,4217,15,3,37893.41,10896.77,18501.02,121284.48
12716,4217,148,4,32803.6,9657.95,21880.16,143436.61
12717,4218,163,2,1240.08,234.62,404.2,2649.74
12718,4218,171,1,32844.1,585.03,5806.63,38065.7
12719,4219,203,1,32452.38,804.5,5696.62,37344.5
12720,4219,42,4,27736.92,6849.61,18737.65,122835.72
12721,4219,143,4,23230.7,10362.94,14860.77,97420.63
12722,4220,29,4,7930.98,659.07,5591.67,36656.52
12723,4220,31,3,44553.38,12740.58,21765.52,142685.08
12724,4221,159,3,18286.08,1185.36,9661.12,63334.0
12725,4221,101,4,46156.61,6441.64,32073.26,210258.06
12726,4221,211,4,18681.33,6847.66,12217.98,80095.64
12727,4221,45,1,3684.98,210.02,625.49,4100.45
12728,4221,156,2,36965.82,2587.11,12842.02,84186.55
12729,4222,103,1,20030.13,1404.12,3352.68,21978.69
12730,4223,65,3,41109.17,3910.12,21495.13,140912.52
12731,4224,15,4,37893.41,14537.71,24666.47,161702.4
12732,4224,168,4,41017.08,1453.1,29270.74,191885.96
12733,4224,158,1,36880.83,3833.76,5948.47,38995.54
12734,4225,156,1,36965.82,678.2,6531.77,42819.39
12735,4225,208,1,7922.32,868.43,1269.7,8323.59
12736,4225,4,1,35689.14,1599.75,6136.09,40225.48
12737,4225,107,4,19641.45,8488.69,12613.88,82690.99
12738,4225,24,4,4300.49,1775.92,2776.69,18202.73
12739,4226,188,3,14567.29,4735.94,7013.87,45979.8
12740,4226,72,1,12573.73,679.87,2140.89,14034.75
12741,4226,78,3,5073.66,559.94,2638.99,17300.03
12742,4227,120,1,26697.64,2763.04,4308.23,28242.83
12743,4227,126,2,14629.39,1120.44,5064.9,33203.24
12744,4227,93,1,17083.66,1019.3,2891.58,18955.94
12745,4227,175,3,27514.3,1436.62,14599.13,95705.41
12746,4227,230,1,26170.26,507.09,4619.37,30282.54
12747,4228,48,2,2802.25,164.27,979.24,6419.47
12748,4228,239,1,26635.98,2424.64,4358.04,28569.38
12749,4228,62,2,34302.26,5249.57,11403.89,74758.84
12750,4229,75,1,8532.47,706.04,1408.76,9235.19
12751,4229,50,3,45675.94,6749.69,23450.06,153728.19
12752,4229,4,1,35689.14,2598.05,5956.4,39047.49
12753,4229,225,2,36716.34,6306.56,12082.7,79208.82
12754,4229,124,1,10290.63,801.62,1708.02,11197.03
12755,4230,190,3,14801.53,3717.41,7323.69,48010.87
12756,4230,10,2,31794.64,5579.61,10441.74,68451.41
12757,4230,233,1,21896.66,1785.92,3619.93,23730.67
12758,4230,206,2,37695.53,802.81,13425.89,88014.14
12759,4231,92,2,39462.15,8968.53,12592.04,82547.81
12760,4231,137,1,31709.73,2692.73,5223.06,34240.06
12761,4231,34,1,9115.19,551.14,1541.53,10105.58
12762,4231,104,2,15989.17,132.05,5732.33,37578.62
12763,4232,2,3,11408.11,3105.03,5601.47,36720.77
12764,4232,188,3,14567.29,1953.38,7514.73,49263.22
12765,4232,91,3,33075.34,9987.09,16063.01,105301.94
12766,4233,229,1,33676.3,2459.31,5619.06,36836.05
12767,4233,18,1,16802.96,1630.57,2731.03,17903.42
12768,4233,42,1,27736.92,1558.9,4712.04,30890.06
12769,4233,130,1,12728.22,122.38,2269.05,14874.89
12770,4233,225,2,36716.34,7378.31,11889.79,77944.16
12771,4234,113,2,2640.7,50.83,941.5,6172.07
12772,4234,210,4,33886.56,7958.12,22965.86,150553.98
12773,4234,102,3,34567.4,12364.04,16440.87,107779.03
12774,4234,112,3,24992.69,2794.56,12993.03,85176.54
12775,4234,32,3,25348.23,7648.44,12311.32,80707.57
12776,4235,137,2,31709.73,7042.15,10147.92,66525.23
12777,4235,20,1,38320.28,2325.61,6479.04,42473.71
12778,4235,56,1,36444.51,3426.59,5943.23,38961.15
12779,4236,84,4,10857.56,1373.84,7570.15,49626.55
12780,4236,43,4,16510.19,856.69,11733.13,76917.2
12781,4237,237,4,17135.78,2558.75,11877.19,77861.56
12782,4237,186,3,24680.72,3161.54,12758.51,83639.13
12783,4237,96,3,17662.28,2040.85,9170.28,60116.27
12784,4237,37,2,36875.04,594.82,13167.95,86323.21
12785,4238,66,2,12279.53,1194.71,4205.58,27569.93
12786,4238,116,2,3361.81,157.4,1181.92,7748.14
12787,4238,48,1,2802.25,303.55,449.77,2948.47
12788,4238,147,1,26528.08,1907.02,4431.79,29052.85
12789,4238,150,1,3654.09,30.45,652.26,4275.9
12790,4239,90,3,18461.71,5176.0,9037.64,59246.77
12791,4240,31,3,44553.38,8136.27,22594.3,148118.17
12792,4240,144,1,33892.0,3845.76,5408.32,35454.56
12793,4241,160,4,7458.41,3058.04,4819.61,31595.21
12794,4242,168,1,41017.08,2762.47,6885.83,45140.44
12795,4242,69,2,3290.31,91.58,1168.03,7657.07
12796,4242,134,3,29515.74,1432.7,15680.61,102795.13
12797,4242,217,4,8518.31,1766.69,5815.18,38121.73
12798,4243,125,3,28195.42,6965.07,13971.81,91593.0
12799,4244,169,1,10455.18,1040.5,1694.64,11109.32
12800,4244,157,1,10083.83,271.65,1766.19,11578.37
12801,4245,26,4,15276.03,246.13,10954.44,71812.43
12802,4246,35,4,13199.49,4613.77,8673.15,56857.34
12803,4246,31,2,44553.38,497.14,15949.73,104559.35
12804,4246,186,2,24680.72,3347.31,8282.54,54296.67
12805,4247,149,1,16854.36,1858.41,2699.27,17695.22
12806,4247,81,4,3286.08,755.07,2230.07,14619.32
12807,4248,104,3,15989.17,3155.22,8066.21,52878.5
12808,4249,231,3,3326.96,878.18,1638.49,10741.19
12809,4250,81,4,3286.08,520.35,2272.31,14896.28
12810,4250,28,2,29031.11,3438.2,9832.32,64456.34
12811,4250,45,4,3684.98,745.7,2518.96,16513.18
12812,4251,213,2,20525.1,436.55,7310.46,47924.11
12813,4251,139,2,4824.95,439.87,1657.81,10867.84
12814,4251,55,1,21783.95,1445.05,3661.0,23999.9
12815,4251,233,3,21896.66,188.28,11790.31,77292.01
12816,4252,192,4,13341.13,405.9,9532.55,62491.17
12817,4252,177,3,37809.52,4999.08,19517.31,127946.79
12818,4252,152,4,37157.0,9004.4,25132.25,164755.85
12819,4252,126,2,14629.39,1524.86,4992.11,32726.03
12820,4253,224,1,31527.62,1255.69,5448.95,35720.88
12821,4253,134,3,29515.74,872.25,15781.49,103456.46
12822,4253,164,2,15908.19,1505.58,5455.94,35766.74
12823,4253,122,4,24991.82,11046.27,16005.78,104926.79
12824,4253,3,2,33432.15,2627.72,11562.58,75799.16
12825,4254,182,3,26624.12,9252.22,12711.63,83331.77
12826,4255,120,2,26697.64,439.47,9532.05,62487.86
12827,4255,30,4,7051.18,3178.09,4504.79,29531.42
12828,4255,206,4,37695.53,6770.27,25922.13,169933.98
12829,4256,202,3,22486.45,7563.01,10781.34,70677.68
12830,4256,58,4,43014.0,16062.59,28078.81,184072.22
12831,4256,112,1,24992.69,506.19,4407.57,28894.07
12832,4256,142,2,26420.51,1464.79,9247.72,60623.95
12833,4256,157,3,10083.83,580.8,5340.72,35011.41
12834,4257,79,1,15130.34,713.73,2594.99,17011.6
12835,4257,101,1,46156.61,1754.73,7992.34,52394.22
12836,4257,16,3,37019.42,5805.66,18945.47,124198.07
12837,4257,116,2,3361.81,638.82,1095.26,7180.06
12838,4257,74,4,24770.89,8949.5,16224.13,106358.19
12839,4258,69,2,3290.31,253.03,1138.97,7466.56
12840,4258,203,3,32452.38,4595.91,16697.02,109458.25
12841,4259,141,2,29486.44,3593.5,9968.29,65347.67
12842,4259,201,3,18244.99,3877.17,9154.4,60012.2
12843,4259,183,3,17183.22,135.96,9254.47,60668.17
12844,4259,93,3,17083.66,4558.18,8404.7,55097.5
12845,4260,128,1,48190.05,1717.46,8365.07,54837.66
12846,4260,118,1,9547.03,1086.43,1522.91,9983.51
12847,4261,122,2,24991.82,2591.41,8530.6,55922.83
12848,4262,100,3,46774.34,15142.27,22532.53,147713.28
12849,4263,84,3,10857.56,522.25,5769.08,37819.51
12850,4263,65,1,41109.17,3209.52,6821.94,44721.59
12851,4263,162,1,38305.79,4423.43,6098.82,39981.18
12852,4263,144,3,33892.0,7034.47,17035.48,111677.01
12853,4263,167,3,31659.13,8965.25,15482.19,101494.33
12854,4264,38,1,28086.65,341.3,4994.16,32739.51
12855,4264,113,4,2640.7,32.95,1895.37,12425.22
12856,4264,108,4,46203.27,13786.81,30784.73,201811.0
12857,4265,163,4,1240.08,437.26,814.15,5337.21
12858,4265,61,1,33657.04,3604.6,5409.44,35461.88
12859,4265,98,2,20903.98,2046.8,7157.01,46918.17
12860,4265,59,4,13506.51,1191.88,9510.15,62344.31
12861,4265,155,4,37465.45,12823.05,24666.97,161705.72
12862,4266,43,3,16510.19,3192.06,8340.93,54679.44
12863,4266,102,3,34567.4,140.48,18641.11,122202.83
12864,4266,122,4,24991.82,4975.24,17098.57,112090.61
12865,4266,32,1,25348.23,1543.16,4284.91,28089.98
12866,4266,48,2,2802.25,545.26,910.66,5969.9
12867,4267,118,4,9547.03,3614.98,6223.17,40796.31
12868,4267,181,4,30664.66,7596.21,20711.24,135773.67
12869,4267,66,4,12279.53,1590.1,8555.04,56083.06
12870,4267,16,2,37019.42,2781.57,12826.31,84083.58
12871,4267,163,3,1240.08,432.14,591.86,3879.96
12872,4268,16,4,37019.42,7497.33,25304.46,165884.81
12873,4268,2,4,11408.11,1988.22,7855.96,51500.18
12874,4268,33,1,39008.3,3314.39,6424.9,42118.81
12875,4268,46,4,5015.71,2163.8,3221.83,21120.87
12876,4268,4,3,35689.14,8838.2,17681.26,115910.48
12877,4269,229,2,33676.3,4410.74,11329.53,74271.39
12878,4270,223,3,39924.82,6863.9,20323.9,133234.46
12879,4270,157,2,10083.83,2274.22,3220.82,21114.26
12880,4270,208,1,7922.32,363.89,1360.52,8918.95
12881,4270,107,1,19641.45,445.0,3455.36,22651.81
12882,4271,160,3,7458.41,1405.58,3774.54,24744.19
12883,4271,129,1,3101.06,170.63,527.48,3457.91
12884,4272,31,2,44553.38,3289.68,15447.07,101264.15
12885,4272,221,1,32207.06,2461.7,5354.16,35099.52
12886,4272,90,2,18461.71,2682.23,6163.41,40404.6
12887,4272,201,1,18244.99,1370.41,3037.42,19912.0
12888,4272,54,1,4901.82,309.72,826.58,5418.68
12889,4273,157,4,10083.83,257.51,7214.01,47291.82
12890,4273,205,4,26777.33,7039.82,18012.51,118082.01
12891,4274,230,2,26170.26,199.04,9385.47,61526.95
12892,4274,131,3,41590.84,1083.63,22264.0,145952.89
12893,4275,48,2,2802.25,109.77,989.05,6483.78
12894,4275,16,1,37019.42,440.08,6584.28,43163.62
12895,4276,195,2,42664.46,9615.93,13628.34,89341.33
12896,4276,179,2,40060.15,2498.88,13971.86,91593.28
12897,4276,79,4,15130.34,3547.88,10255.23,67228.71
12898,4277,26,3,15276.03,2907.86,7725.64,50645.87
12899,4277,223,2,39924.82,4018.4,13649.62,89480.86
12900,4277,73,1,17456.78,1837.82,2811.41,18430.37
12901,4277,18,4,16802.96,5628.9,11084.93,72667.87
12902,4277,30,2,7051.18,447.38,2457.9,16112.88
12903,4278,145,2,17725.61,796.15,6237.91,40892.98
12904,4278,96,1,17662.28,1076.15,2985.5,19571.63
12905,4279,107,1,19641.45,1553.59,3255.81,21343.67
12906,4279,189,3,28066.42,3109.41,14596.17,95686.02
12907,4279,232,1,11511.84,396.73,2000.72,13115.83
12908,4279,179,2,40060.15,6246.71,13297.25,87170.84
12909,4279,141,2,29486.44,1553.92,10335.41,67754.37
12910,4280,78,4,5073.66,746.74,3518.62,23066.52
12911,4280,226,4,41253.01,18805.63,26317.15,172523.56
12912,4281,59,4,13506.51,351.71,9661.38,63335.71
12913,4282,144,4,33892.0,8235.21,22919.9,150252.69
12914,4283,158,2,36880.83,3853.64,12583.44,82491.46
12915,4283,197,2,13368.44,1832.2,4482.84,29387.52
12916,4284,42,3,27736.92,5395.77,14006.7,91821.69
12917,4284,32,1,25348.23,360.76,4497.74,29485.21
12918,4284,16,3,37019.42,12419.3,17755.01,116393.97
12919,4285,51,2,628.75,32.47,220.51,1445.54
12920,4285,176,3,43250.55,10825.81,21406.65,140332.49
12921,4285,169,2,10455.18,1867.66,3427.69,22470.39
12922,4285,74,2,24770.89,2899.08,8395.69,55038.39
12923,4286,236,1,18050.29,1893.46,2908.23,19065.06
12924,4286,86,2,41540.1,6478.21,13788.36,90390.35
12925,4286,215,1,34726.43,1715.93,5941.89,38952.39
12926,4286,180,1,4766.01,422.66,781.8,5125.15
12927,4286,229,1,33676.3,920.61,5896.02,38651.71
12928,4287,6,2,9654.29,1952.69,3124.06,20479.95
12929,4287,112,1,24992.69,323.33,4440.48,29109.84
12930,4287,157,2,10083.83,169.24,3599.72,23598.14
12931,4287,10,1,31794.64,647.11,5606.56,36754.09
12932,4287,71,4,21062.02,1482.53,14897.8,97663.35
12933,4288,200,1,28469.05,1161.34,4915.39,32223.1
12934,4288,108,1,46203.27,3355.71,7712.56,50560.12
12935,4288,188,3,14567.29,4945.42,6976.16,45732.61
12936,4288,75,3,8532.47,1185.18,4394.2,28806.43
12937,4289,154,1,14680.42,456.61,2560.29,16784.1
12938,4289,57,2,20483.4,2971.81,6839.1,44834.09
12939,4290,63,4,120.39,47.73,78.09,511.92
12940,4290,71,2,21062.02,3905.6,6879.32,45097.76
12941,4290,229,4,33676.3,2688.52,23763.0,155779.68
12942,4290,183,3,17183.22,5178.02,8346.9,54718.54
12943,4291,220,1,21280.0,1389.59,3580.27,23470.68
12944,4291,192,2,13341.13,2162.52,4413.55,28933.29
12945,4291,239,1,26635.98,747.16,4659.99,30548.81
12946,4291,51,3,628.75,118.84,318.13,2085.54
12947,4292,182,4,26624.12,8553.07,17629.81,115573.22
12948,4292,69,4,3290.31,667.23,2248.92,14742.93
12949,4292,231,1,3326.96,196.42,563.5,3694.04
12950,4292,224,4,31527.62,11251.37,20674.64,135533.75
12951,4293,84,3,10857.56,1010.43,5681.2,37243.45
12952,4293,189,3,28066.42,5927.02,14089.0,92361.24
12953,4293,86,1,41540.1,155.53,7449.22,48833.79
12954,4293,112,3,24992.69,5550.58,12496.95,81924.44
12955,4294,58,3,43014.0,14921.94,20541.61,134661.67
12956,4294,201,3,18244.99,2520.2,9398.66,61613.43
12957,4294,80,2,9554.15,53.55,3429.86,22484.61
12958,4294,52,1,30086.26,1367.83,5169.32,33887.75
12959,4294,99,3,21866.86,4324.83,11029.64,72305.39
12960,4295,80,3,9554.15,229.11,5118.0,33551.34
12961,4295,105,4,18322.11,826.87,13043.08,85504.65
12962,4295,218,2,20584.33,3430.63,6792.85,44530.88
12963,4296,148,3,32803.6,9518.92,16000.54,104892.42
12964,4296,169,3,10455.18,1234.37,5423.61,35554.78
12965,4296,33,1,39008.3,2224.93,6621.01,43404.38
12966,4297,149,1,16854.36,2005.16,2672.86,17522.06
12967,4297,176,1,43250.55,336.36,7724.55,50638.74
12968,4297,71,3,21062.02,3286.17,10781.98,70681.87
12969,4297,69,4,3290.31,748.74,2234.25,14646.75
