movement_id,store_id,product_id,movement_type,quantity,reference_type,reference_id,created_at
7176,4,87,SALE,-3,SALE,912,2026-07-10 14:33:00
7177,4,39,SALE,-2,SALE,4980,2026-05-22 17:45:00
7178,3,88,SALE,-2,SALE,742,2026-06-26 20:59:00
7179,2,100,SALE,-2,SALE,4073,2026-05-14 15:28:00
7180,1,28,SALE,-1,SALE,3531,2026-04-05 15:32:00
7181,1,72,SALE,-2,SALE,2773,2026-09-01 20:49:00
7182,5,234,SALE,-1,SALE,2967,2026-04-18 10:24:00
7183,3,211,SALE,-1,SALE,1125,2026-09-18 10:58:00
7184,4,114,SALE,-1,SALE,2897,2026-05-12 20:17:00
7185,1,163,SALE,-1,SALE,2240,2026-05-23 20:56:00
7186,5,133,SALE,-3,SALE,3842,2026-09-28 10:27:00
7187,4,26,SALE,-2,SALE,4951,2026-06-26 19:21:00
7188,5,163,SALE,-1,SALE,3671,2026-06-15 19:55:00
7189,4,199,SALE,-2,SALE,62,2026-06-27 16:46:00
7190,3,236,SALE,-3,SALE,32,2026-08-26 15:05:00
7191,4,17,SALE,-2,SALE,134,2026-08-30 10:47:00
7192,1,169,SALE,-2,SALE,2231,2026-07-31 14:56:00
7193,3,152,SALE,-2,SALE,3512,2026-06-22 19:37:00
7194,4,158,SALE,-2,SALE,2217,2026-04-04 20:31:00
7195,5,71,SALE,-3,SALE,4297,2026-08-18 09:12:00
7196,1,99,SALE,-2,SALE,2614,2026-07-30 16:39:00
7197,5,188,SALE,-2,SALE,3183,2026-07-14 19:15:00
7198,2,25,SALE,-4,SALE,1245,2026-08-28 10:42:00
7199,2,67,SALE,-2,SALE,1118,2026-08-03 15:27:00
7200,2,133,SALE,-1,SALE,3085,2026-07-17 13:20:00
7201,2,157,SALE,-1,SALE,2741,2026-04-23 17:27:00
7202,4,104,SALE,-2,SALE,3956,2026-05-02 20:36:00
7203,4,187,SALE,-4,SALE,1153,2026-07-11 15:59:00
7204,4,29,SALE,-3,SALE,1820,2026-08-17 10:35:00
7205,1,91,SALE,-2,SALE,212,2026-08-25 11:40:00
7206,5,225,SALE,-1,SALE,4338,2026-08-28 15:30:00
7207,2,223,SALE,-3,SALE,588,2026-04-11 12:48:00
7208,4,211,SALE,-3,SALE,4352,2026-06-27 19:48:00
7209,5,205,SALE,-3,SALE,1624,2026-08-18 11:35:00
7210,4,164,SALE,-3,SALE,4330,2026-06-01 12:22:00
7211,1,203,SALE,-4,SALE,1437,2026-04-10 15:29:00
7212,4,64,SALE,-1,SALE,4524,2026-06-21 16:34:00
7213,3,28,SALE,-1,SALE,1745,2026-04-25 10:05:00
7214,3,104,SALE,-4,SALE,2696,2026-05-30 16:38:00
7215,2,183,SALE,-1,SALE,4654,2026-07-08 11:46:00
7216,3,12,SALE,-3,SALE,1368,2026-09-01 10:53:00
7217,4,224,SALE,-1,SALE,573,2026-05-07 20:48:00
7218,3,77,SALE,-3,SALE,4118,2026-04-08 19:22:00
7219,5,22,SALE,-2,SALE,4875,2026-07-19 20:48:00
7220,2,190,SALE,-4,SALE,2377,2026-06-30 18:06:00
7221,3,180,SALE,-1,SALE,4286,2026-07-11 11:51:00
7222,4,218,SALE,-3,SALE,2195,2026-06-04 16:05:00
7223,1,154,SALE,-4,SALE,1342,2026-06-15 17:14:00
7224,4,79,SALE,-4,SALE,4808,2026-06-11 18:14:00
7225,3,31,SALE,-2,SALE,682,2026-05-24 10:21:00
7226,3,96,SALE,-3,SALE,3122,2026-04-29 10:49:00
7227,5,155,SALE,-2,SALE,634,2026-04-10 12:04:00
7228,3,139,SALE,-1,SALE,2515,2026-07-29 19:55:00
7229,5,108,SALE,-1,SALE,4288,2026-04-06 10:42:00
7230,2,109,SALE,-4,SALE,2428,2026-09-02 19:27:00
7231,4,238,SALE,-2,SALE,3164,2026-07-30 20:48:00
7232,5,238,SALE,-1,SALE,765,2026-05-09 19:36:00
7233,4,169,SALE,-1,SALE,344,2026-06-16 09:57:00
7234,5,64,SALE,-4,SALE,793,2026-06-30 15:02:00
7235,5,179,SALE,-2,SALE,112,2026-09-13 14:31:00
7236,4,141,SALE,-4,SALE,4126,2026-04-01 14:56:00
7237,1,14,SALE,-1,SALE,3462,2026-04-22 19:14:00
7238,4,37,SALE,-4,SALE,3750,2026-08-13 17:55:00
7239,3,47,SALE,-3,SALE,902,2026-08-10 19:46:00
7240,3,24,SALE,-3,SALE,4605,2026-04-21 15:42:00
7241,2,146,SALE,-3,SALE,3827,2026-07-19 17:06:00
7242,2,99,SALE,-3,SALE,2650,2026-08-16 09:19:00
7243,5,185,SALE,-1,SALE,3508,2026-05-25 16:11:00
7244,1,19,SALE,-3,SALE,3010,2026-08-14 13:49:00
7245,2,235,SALE,-2,SALE,2127,2026-08-20 16:24:00
7246,1,121,SALE,-2,SALE,2077,2026-07-09 19:31:00
7247,4,111,SALE,-3,SALE,2265,2026-04-19 13:50:00
7248,2,122,SALE,-3,SALE,257,2026-09-02 17:48:00
7249,4,205,SALE,-4,SALE,2146,2026-07-23 12:16:00
7250,1,27,SALE,-3,SALE,3654,2026-05-19 15:28:00
7251,2,129,SALE,-1,SALE,255,2026-09-28 11:12:00
7252,3,125,SALE,-4,SALE,4315,2026-05-18 11:14:00
7253,2,45,SALE,-3,SALE,2670,2026-05-27 11:50:00
7254,2,104,SALE,-3,SALE,1236,2026-04-23 16:09:00
7255,5,59,SALE,-4,SALE,3195,2026-05-15 20:57:00
7256,4,75,SALE,-3,SALE,1919,2026-05-06 19:44:00
7257,4,84,SALE,-3,SALE,1765,2026-04-22 15:31:00
7258,1,127,SALE,-4,SALE,2469,2026-07-15 10:39:00
7259,4,220,SALE,-3,SALE,2656,2026-04-17 14:56:00
7260,3,63,SALE,-2,SALE,1926,2026-07-20 12:37:00
7261,3,30,SALE,-3,SALE,958,2026-04-10 15:09:00
7262,1,198,SALE,-1,SALE,4961,2026-04-08 17:47:00
7263,5,2,SALE,-4,SALE,4268,2026-06-21 13:26:00
7264,5,48,SALE,-3,SALE,4198,2026-08-09 20:18:00
7265,1,99,SALE,-2,SALE,795,2026-05-10 17:21:00
7266,2,230,SALE,-3,SALE,1963,2026-04-29 11:39:00
7267,4,170,SALE,-3,SALE,39,2026-09-26 19:01:00
7268,1,139,SALE,-3,SALE,307,2026-04-22 13:09:00
7269,1,222,SALE,-2,SALE,2647,2026-04-09 14:16:00
7270,3,93,SALE,-2,SALE,2116,2026-04-23 16:51:00
7271,4,170,SALE,-4,SALE,357,2026-08-14 12:36:00
7272,5,25,SALE,-3,SALE,1322,2026-07-26 12:15:00
7273,1,92,SALE,-4,SALE,586,2026-05-31 10:48:00
7274,1,139,SALE,-3,SALE,4414,2026-07-10 18:59:00
7275,4,103,SALE,-2,SALE,1387,2026-04-01 13:46:00
7276,3,231,SALE,-2,SALE,1659,2026-06-05 16:23:00
7277,5,51,SALE,-4,SALE,1742,2026-06-06 11:04:00
7278,5,151,SALE,-1,SALE,4485,2026-05-30 11:52:00
7279,4,55,SALE,-1,SALE,2125,2026-08-04 17:40:00
7280,2,20,SALE,-4,SALE,3698,2026-07-05 20:28:00
7281,5,148,SALE,-4,SALE,4217,2026-08-17 09:26:00
7282,2,15,SALE,-1,SALE,692,2026-04-26 16:50:00
7283,4,148,SALE,-3,SALE,909,2026-08-01 20:59:00
7284,3,165,SALE,-2,SALE,4420,2026-08-01 18:43:00
7285,4,211,SALE,-4,SALE,3892,2026-07-30 11:18:00
7286,2,237,SALE,-4,SALE,1217,2026-05-22 20:48:00
7287,3,189,SALE,-2,SALE,267,2026-05-24 20:59:00
7288,4,49,SALE,-1,SALE,3061,2026-09-17 20:15:00
7289,3,56,SALE,-3,SALE,4215,2026-04-19 15:38:00
7290,1,176,SALE,-1,SALE,4474,2026-06-03 15:11:00
7291,3,221,SALE,-4,SALE,651,2026-08-06 16:42:00
7292,4,172,SALE,-2,SALE,4552,2026-06-06 19:30:00
7293,3,198,SALE,-2,SALE,4053,2026-05-13 12:10:00
7294,2,52,SALE,-3,SALE,3526,2026-09-20 11:38:00
7295,2,103,SALE,-1,SALE,532,2026-06-04 16:05:00
7296,4,222,SALE,-1,SALE,3412,2026-05-09 12:31:00
7297,1,142,SALE,-4,SALE,1729,2026-06-03 13:21:00
7298,4,206,SALE,-1,SALE,2269,2026-09-09 15:43:00
7299,5,162,SALE,-3,SALE,448,2026-08-29 09:20:00
7300,4,54,SALE,-4,SALE,4607,2026-04-11 13:58:00
7301,4,35,SALE,-4,SALE,4246,2026-06-16 17:03:00
7302,2,132,SALE,-2,SALE,4528,2026-04-01 18:24:00
7303,4,207,SALE,-3,SALE,4869,2026-07-05 18:54:00
7304,2,15,SALE,-4,SALE,749,2026-06-24 17:51:00
7305,3,102,SALE,-1,SALE,1338,2026-09-03 16:09:00
7306,5,22,SALE,-2,SALE,4100,2026-05-08 17:55:00
7307,4,78,SALE,-3,SALE,1462,2026-06-27 10:49:00
7308,2,82,SALE,-1,SALE,4210,2026-07-10 10:22:00
7309,4,197,SALE,-2,SALE,2903,2026-09-11 12:48:00
7310,1,22,SALE,-2,SALE,1204,2026-09-26 17:30:00
7311,2,43,SALE,-2,SALE,2587,2026-08-07 11:04:00
7312,1,26,SALE,-3,SALE,2126,2026-08-07 18:43:00
7313,5,6,SALE,-2,SALE,4061,2026-05-01 10:05:00
7314,1,138,SALE,-2,SALE,3808,2026-05-30 10:24:00
7315,4,84,SALE,-1,SALE,4622,2026-05-30 15:12:00
7316,2,103,SALE,-1,SALE,4303,2026-05-08 11:15:00
7317,3,101,SALE,-1,SALE,4257,2026-08-21 12:42:00
7318,2,235,SALE,-1,SALE,3023,2026-08-15 10:34:00
7319,3,216,SALE,-2,SALE,2718,2026-05-11 19:16:00
7320,2,86,SALE,-3,SALE,865,2026-05-04 17:05:00
7321,4,86,SALE,-4,SALE,367,2026-07-27 09:52:00
7322,4,124,SALE,-3,SALE,4024,2026-05-06 12:35:00
7323,5,84,SALE,-3,SALE,3050,2026-05-24 15:32:00
7324,3,162,SALE,-3,SALE,1805,2026-05-29 20:58:00
7325,2,171,SALE,-4,SALE,3293,2026-07-28 16:00:00
7326,1,148,SALE,-2,SALE,1376,2026-04-21 11:28:00
7327,1,72,SALE,-3,SALE,2822,2026-09-11 20:43:00
7328,2,161,SALE,-1,SALE,377,2026-08-05 11:14:00
7329,5,72,SALE,-4,SALE,832,2026-04-20 10:34:00
7330,1,71,SALE,-3,SALE,2390,2026-06-01 15:51:00
7331,4,140,SALE,-2,SALE,22,2026-09-26 16:12:00
7332,2,165,SALE,-1,SALE,2728,2026-04-02 20:21:00
7333,4,76,SALE,-2,SALE,2808,2026-07-06 12:14:00
7334,2,229,SALE,-1,SALE,2613,2026-08-31 15:53:00
7335,5,156,SALE,-4,SALE,1513,2026-09-12 13:22:00
7336,1,196,SALE,-4,SALE,1642,2026-09-18 11:30:00
7337,4,48,SALE,-1,SALE,4509,2026-06-05 17:17:00
7338,5,188,SALE,-3,SALE,1359,2026-04-16 15:43:00
7339,4,48,SALE,-3,SALE,4160,2026-06-09 19:18:00
7340,3,206,SALE,-1,SALE,642,2026-07-13 09:37:00
7341,2,127,SALE,-1,SALE,2062,2026-06-21 16:27:00
7342,5,26,SALE,-4,SALE,4001,2026-06-24 16:37:00
7343,3,84,SALE,-3,SALE,4589,2026-04-01 17:31:00
7344,2,4,SALE,-2,SALE,3330,2026-05-26 16:47:00
7345,1,70,SALE,-1,SALE,2412,2026-09-17 17:18:00
7346,5,208,SALE,-3,SALE,1311,2026-06-01 16:50:00
7347,2,93,SALE,-1,SALE,4835,2026-05-04 09:35:00
7348,3,44,SALE,-3,SALE,1981,2026-05-31 14:45:00
7349,4,151,SALE,-3,SALE,2405,2026-08-03 10:15:00
7350,4,138,SALE,-1,SALE,709,2026-06-05 09:44:00
7351,4,96,SALE,-2,SALE,824,2026-08-19 10:52:00
7352,2,20,SALE,-4,SALE,2716,2026-09-02 10:48:00
7353,3,182,SALE,-3,SALE,810,2026-04-08 10:05:00
7354,4,227,SALE,-1,SALE,2627,2026-09-28 17:34:00
7355,3,150,SALE,-2,SALE,2646,2026-06-06 09:14:00
7356,1,145,SALE,-1,SALE,4822,2026-07-12 15:33:00
7357,2,235,SALE,-2,SALE,1056,2026-07-15 16:11:00
7358,3,13,SALE,-2,SALE,2490,2026-05-04 10:41:00
7359,1,148,SALE,-4,SALE,1210,2026-05-24 13:34:00
7360,2,135,SALE,-2,SALE,27,2026-05-30 17:24:00
7361,5,217,SALE,-2,SALE,2124,2026-09-24 20:20:00
7362,1,40,SALE,-3,SALE,3314,2026-09-01 11:37:00
7363,2,20,SALE,-4,SALE,3157,2026-06-06 18:45:00
7364,1,77,SALE,-2,SALE,1084,2026-09-05 18:12:00
7365,5,48,SALE,-3,SALE,2689,2026-08-28 20:33:00
7366,5,159,SALE,-4,SALE,1995,2026-07-05 09:54:00
7367,2,227,SALE,-3,SALE,1310,2026-05-24 10:40:00
7368,4,33,SALE,-1,SALE,78,2026-04-14 19:18:00
7369,3,57,SALE,-2,SALE,117,2026-09-12 12:37:00
7370,4,193,SALE,-2,SALE,4090,2026-08-22 18:42:00
7371,5,136,SALE,-2,SALE,4506,2026-04-01 12:54:00
7372,3,124,SALE,-1,SALE,1876,2026-07-18 17:36:00
7373,1,128,SALE,-2,SALE,3483,2026-06-25 11:55:00
7374,4,186,SALE,-2,SALE,4967,2026-04-12 14:25:00
7375,3,82,SALE,-4,SALE,1557,2026-08-16 09:11:00
7376,1,70,SALE,-4,SALE,391,2026-09-04 10:56:00
7377,4,116,SALE,-1,SALE,3434,2026-04-17 14:40:00
7378,1,125,SALE,-2,SALE,3101,2026-07-21 18:27:00
7379,2,71,SALE,-3,SALE,3561,2026-07-05 10:13:00
7380,5,101,SALE,-1,SALE,4185,2026-06-02 19:22:00
7381,2,165,SALE,-4,SALE,1811,2026-09-08 18:47:00
7382,4,2,SALE,-2,SALE,686,2026-04-17 11:30:00
7383,2,48,SALE,-3,SALE,2725,2026-06-17 14:53:00
7384,2,175,SALE,-1,SALE,3935,2026-04-16 18:51:00
7385,4,164,SALE,-3,SALE,4995,2026-08-27 17:44:00
7386,2,210,SALE,-3,SALE,3737,2026-07-31 19:32:00
7387,5,7,SALE,-2,SALE,3099,2026-09-15 15:25:00
7388,4,27,SALE,-2,SALE,229,2026-08-24 16:40:00
7389,4,192,SALE,-4,SALE,3076,2026-07-17 20:38:00
7390,3,147,SALE,-2,SALE,4795,2026-05-24 12:03:00
7391,4,221,SALE,-1,SALE,2244,2026-05-22 14:41:00
7392,3,127,SALE,-2,SALE,2755,2026-08-02 17:12:00
7393,1,37,SALE,-2,SALE,3957,2026-04-13 15:09:00
7394,3,46,SALE,-2,SALE,3266,2026-08-06 16:39:00
7395,3,73,SALE,-1,SALE,320,2026-04-20 14:38:00
7396,1,177,SALE,-4,SALE,1873,2026-05-15 13:25:00
7397,4,206,SALE,-2,SALE,638,2026-09-04 16:22:00
7398,2,211,SALE,-1,SALE,2071,2026-07-08 09:43:00
7399,3,30,SALE,-3,SALE,2225,2026-08-12 18:45:00
7400,4,99,SALE,-3,SALE,824,2026-08-19 10:52:00
7401,5,39,SALE,-1,SALE,3918,2026-07-15 09:53:00
7402,1,51,SALE,-1,SALE,2657,2026-07-30 19:27:00
7403,4,22,SALE,-4,SALE,4688,2026-09-06 17:59:00
7404,4,213,SALE,-1,SALE,2250,2026-08-26 13:13:00
7405,5,128,SALE,-4,SALE,2281,2026-07-09 18:20:00
7406,4,113,SALE,-2,SALE,3181,2026-07-23 13:58:00
7407,5,96,SALE,-1,SALE,3029,2026-07-26 18:44:00
7408,1,73,SALE,-2,SALE,3923,2026-05-06 17:44:00
7409,4,159,SALE,-1,SALE,707,2026-06-12 18:07:00
7410,2,108,SALE,-1,SALE,4807,2026-06-29 16:01:00
7411,1,90,SALE,-1,SALE,4673,2026-08-30 15:41:00
7412,4,48,SALE,-4,SALE,761,2026-07-24 18:52:00
7413,5,171,SALE,-3,SALE,602,2026-04-27 18:00:00
7414,3,58,SALE,-4,SALE,4034,2026-09-15 17:39:00
7415,5,115,SALE,-2,SALE,4894,2026-08-04 15:25:00
7416,4,205,SALE,-4,SALE,2196,2026-07-04 13:05:00
7417,3,157,SALE,-1,SALE,682,2026-05-24 10:21:00
7418,4,17,SALE,-4,SALE,2510,2026-07-10 15:42:00
7419,4,146,SALE,-3,SALE,344,2026-06-16 09:57:00
7420,5,108,SALE,-1,SALE,215,2026-08-27 18:21:00
7421,1,141,SALE,-4,SALE,1023,2026-09-04 16:49:00
7422,2,135,SALE,-3,SALE,4152,2026-09-11 10:17:00
7423,4,36,SALE,-4,SALE,3511,2026-05-11 15:50:00
7424,1,180,SALE,-3,SALE,3706,2026-09-01 14:08:00
7425,4,96,SALE,-2,SALE,686,2026-04-17 11:30:00
7426,3,4,SALE,-1,SALE,2430,2026-06-15 14:37:00
7427,1,84,SALE,-4,SALE,2174,2026-04-01 17:31:00
7428,2,146,SALE,-2,SALE,3520,2026-06-06 16:16:00
7429,4,61,SALE,-3,SALE,1580,2026-06-02 09:45:00
7430,4,82,SALE,-2,SALE,464,2026-07-09 16:59:00
7431,4,20,SALE,-4,SALE,3814,2026-04-24 11:30:00
7432,3,236,SALE,-1,SALE,3189,2026-07-21 18:40:00
7433,1,85,SALE,-3,SALE,4636,2026-09-17 12:25:00
7434,3,214,SALE,-1,SALE,826,2026-06-24 20:37:00
7435,1,216,SALE,-2,SALE,2871,2026-04-09 17:27:00
7436,3,207,SALE,-1,SALE,2225,2026-08-12 18:45:00
7437,1,238,SALE,-3,SALE,3780,2026-08-13 10:16:00
7438,5,165,SALE,-1,SALE,1971,2026-08-02 19:51:00
7439,4,145,SALE,-2,SALE,1343,2026-04-07 13:24:00
7440,5,36,SALE,-4,SALE,1134,2026-04-01 14:14:00
7441,2,161,SALE,-3,SALE,1775,2026-06-24 13:28:00
7442,2,169,SALE,-2,SALE,3078,2026-04-25 17:43:00
7443,3,4,SALE,-4,SALE,3656,2026-06-06 20:32:00
7444,1,52,SALE,-4,SALE,547,2026-06-04 11:22:00
7445,3,23,SALE,-3,SALE,4605,2026-04-21 15:42:00
7446,2,238,SALE,-4,SALE,2465,2026-06-26 17:14:00
7447,4,233,SALE,-4,SALE,158,2026-04-06 17:41:00
7448,5,124,SALE,-2,SALE,4177,2026-05-11 16:54:00
7449,1,189,SALE,-1,SALE,4541,2026-04-06 12:02:00
7450,2,118,SALE,-2,SALE,4644,2026-07-14 10:54:00
7451,2,217,SALE,-3,SALE,124,2026-05-13 17:20:00
7452,2,112,SALE,-4,SALE,3408,2026-06-01 10:58:00
7453,5,20,SALE,-2,SALE,3757,2026-07-21 19:16:00
7454,2,172,SALE,-3,SALE,505,2026-09-16 13:21:00
7455,2,39,SALE,-4,SALE,625,2026-04-21 15:45:00
7456,1,137,SALE,-4,SALE,3221,2026-05-26 16:27:00
7457,4,143,SALE,-4,SALE,4525,2026-04-03 15:13:00
7458,4,198,SALE,-4,SALE,3411,2026-05-30 10:19:00
7459,3,113,SALE,-4,SALE,3851,2026-05-07 12:35:00
7460,4,56,SALE,-2,SALE,4730,2026-08-21 09:09:00
7461,1,193,SALE,-1,SALE,4830,2026-04-09 15:33:00
7462,3,95,SALE,-3,SALE,4746,2026-05-14 17:44:00
7463,3,193,SALE,-2,SALE,1380,2026-07-27 13:56:00
7464,5,224,SALE,-1,SALE,261,2026-08-06 10:19:00
7465,2,75,SALE,-1,SALE,48,2026-04-11 17:24:00
7466,1,187,SALE,-3,SALE,1133,2026-04-19 18:36:00
7467,2,192,SALE,-3,SALE,4528,2026-04-01 18:24:00
7468,3,87,SALE,-2,SALE,3287,2026-04-29 12:59:00
7469,1,94,SALE,-3,SALE,2470,2026-07-13 14:28:00
7470,2,208,SALE,-3,SALE,3487,2026-07-26 10:24:00
7471,3,132,SALE,-1,SALE,3543,2026-08-06 09:50:00
7472,1,131,SALE,-2,SALE,2458,2026-04-23 15:30:00
7473,4,27,SALE,-3,SALE,3871,2026-07-28 12:10:00
7474,3,62,SALE,-3,SALE,3574,2026-04-05 15:17:00
7475,5,166,SALE,-1,SALE,736,2026-09-01 20:44:00
7476,1,134,SALE,-3,SALE,3869,2026-08-31 19:48:00
7477,5,39,SALE,-1,SALE,4625,2026-08-27 20:06:00
7478,2,80,SALE,-4,SALE,428,2026-05-30 16:23:00
7479,4,191,SALE,-1,SALE,1420,2026-06-11 11:08:00
7480,2,100,SALE,-3,SALE,995,2026-04-11 20:32:00
7481,5,6,SALE,-4,SALE,3730,2026-05-13 12:14:00
7482,3,18,SALE,-1,SALE,3012,2026-09-27 11:55:00
7483,5,168,SALE,-1,SALE,3127,2026-07-31 12:14:00
7484,2,120,SALE,-4,SALE,4893,2026-04-21 11:37:00
7485,5,166,SALE,-3,SALE,1088,2026-09-20 15:03:00
7486,2,202,SALE,-1,SALE,4835,2026-05-04 09:35:00
7487,2,191,SALE,-4,SALE,1378,2026-09-21 15:05:00
7488,1,38,SALE,-4,SALE,1683,2026-06-25 10:27:00
7489,4,1,SALE,-1,SALE,1341,2026-08-05 15:13:00
7490,2,114,SALE,-3,SALE,3583,2026-05-01 12:49:00
7491,4,213,SALE,-3,SALE,2404,2026-05-26 13:49:00
7492,3,16,SALE,-2,SALE,2403,2026-05-26 15:01:00
7493,1,224,SALE,-4,SALE,4934,2026-09-23 19:51:00
7494,5,174,SALE,-4,SALE,2782,2026-04-23 09:45:00
7495,4,14,SALE,-3,SALE,3675,2026-09-11 20:44:00
7496,2,178,SALE,-1,SALE,1762,2026-08-07 16:00:00
7497,2,38,SALE,-4,SALE,2949,2026-09-05 18:27:00
7498,1,22,SALE,-2,SALE,4127,2026-08-04 10:22:00
7499,1,118,SALE,-3,SALE,1952,2026-07-10 11:35:00
7500,5,194,SALE,-3,SALE,2149,2026-04-13 12:09:00
7501,3,120,SALE,-4,SALE,583,2026-06-15 09:01:00
7502,5,233,SALE,-4,SALE,851,2026-04-05 15:36:00
7503,2,158,SALE,-1,SALE,1690,2026-08-25 09:14:00
7504,4,178,SALE,-3,SALE,4967,2026-04-12 14:25:00
7505,4,153,SALE,-2,SALE,1653,2026-06-28 18:38:00
7506,4,197,SALE,-4,SALE,1706,2026-05-28 17:20:00
7507,1,96,SALE,-3,SALE,3631,2026-06-21 14:09:00
7508,3,81,SALE,-2,SALE,4650,2026-08-04 11:37:00
7509,3,73,SALE,-2,SALE,2171,2026-04-30 16:14:00
7510,1,229,SALE,-1,SALE,1822,2026-05-22 09:44:00
7511,2,155,SALE,-4,SALE,1632,2026-06-26 13:58:00
7512,1,129,SALE,-4,SALE,1509,2026-05-09 16:53:00
7513,3,86,SALE,-2,SALE,1317,2026-08-22 09:04:00
7514,2,63,SALE,-4,SALE,460,2026-06-10 14:29:00
7515,5,226,SALE,-2,SALE,3310,2026-09-09 14:46:00
7516,2,239,SALE,-4,SALE,3722,2026-08-10 19:00:00
7517,3,220,SALE,-4,SALE,2144,2026-05-17 13:10:00
7518,5,16,SALE,-1,SALE,2281,2026-07-09 18:20:00
7519,1,113,SALE,-3,SALE,4974,2026-05-15 17:08:00
7520,1,180,SALE,-4,SALE,4046,2026-07-15 16:33:00
7521,3,99,SALE,-4,SALE,3717,2026-05-20 20:43:00
7522,2,168,SALE,-2,SALE,1282,2026-07-03 12:15:00
7523,1,202,SALE,-1,SALE,1815,2026-04-07 11:59:00
7524,1,216,SALE,-1,SALE,869,2026-08-21 14:53:00
7525,5,144,SALE,-4,SALE,3469,2026-09-20 15:44:00
7526,4,155,SALE,-2,SALE,2342,2026-05-06 13:30:00
7527,2,221,SALE,-1,SALE,2460,2026-05-13 19:19:00
7528,2,132,SALE,-2,SALE,3866,2026-06-05 15:01:00
7529,1,68,SALE,-1,SALE,3331,2026-08-08 15:54:00
7530,4,90,SALE,-3,SALE,2726,2026-05-08 10:51:00
7531,1,229,SALE,-1,SALE,3965,2026-06-23 14:32:00
7532,1,56,SALE,-1,SALE,4184,2026-06-12 11:35:00
7533,4,66,SALE,-2,SALE,3412,2026-05-09 12:31:00
7534,3,43,SALE,-3,SALE,3625,2026-08-16 16:44:00
7535,5,174,SALE,-4,SALE,4123,2026-04-18 17:27:00
7536,1,234,SALE,-1,SALE,2501,2026-09-20 09:03:00
7537,2,40,SALE,-2,SALE,588,2026-04-11 12:48:00
7538,4,73,SALE,-3,SALE,1581,2026-07-19 11:24:00
7539,3,90,SALE,-4,SALE,2593,2026-09-22 16:18:00
7540,1,96,SALE,-3,SALE,4508,2026-09-17 12:08:00
7541,4,119,SALE,-4,SALE,4524,2026-06-21 16:34:00
7542,3,58,SALE,-4,SALE,2649,2026-09-14 19:49:00
7543,3,37,SALE,-4,SALE,719,2026-06-28 15:56:00
7544,3,22,SALE,-1,SALE,2299,2026-07-13 09:10:00
7545,3,178,SALE,-4,SALE,3543,2026-08-06 09:50:00
7546,5,150,SALE,-2,SALE,3830,2026-07-05 18:30:00
7547,2,150,SALE,-4,SALE,1713,2026-04-16 11:20:00
7548,3,102,SALE,-4,SALE,133,2026-09-20 16:43:00
7549,3,67,SALE,-3,SALE,4944,2026-04-15 15:06:00
7550,4,13,SALE,-1,SALE,3298,2026-06-26 19:41:00
7551,1,229,SALE,-3,SALE,2263,2026-04-15 19:23:00
7552,2,150,SALE,-4,SALE,4710,2026-07-30 09:13:00
7553,1,166,SALE,-4,SALE,177,2026-09-13 15:56:00
7554,1,28,SALE,-1,SALE,4526,2026-09-10 14:20:00
7555,3,3,SALE,-3,SALE,2912,2026-04-09 09:09:00
7556,5,198,SALE,-3,SALE,3824,2026-05-29 12:14:00
7557,5,231,SALE,-1,SALE,2525,2026-08-02 12:43:00
7558,2,72,SALE,-4,SALE,3305,2026-07-02 18:54:00
7559,2,129,SALE,-3,SALE,3305,2026-07-02 18:54:00
7560,4,217,SALE,-4,SALE,2379,2026-06-17 16:23:00
7561,4,111,SALE,-3,SALE,1371,2026-07-10 16:53:00
7562,1,240,SALE,-1,SALE,3759,2026-06-09 18:00:00
7563,4,188,SALE,-2,SALE,815,2026-08-16 18:48:00
7564,3,119,SALE,-4,SALE,1465,2026-06-14 19:47:00
7565,3,12,SALE,-3,SALE,3489,2026-07-16 15:41:00
7566,4,214,SALE,-2,SALE,387,2026-05-18 19:46:00
7567,5,210,SALE,-3,SALE,2142,2026-04-08 10:47:00
7568,4,44,SALE,-4,SALE,1996,2026-07-31 12:53:00
7569,2,64,SALE,-2,SALE,4006,2026-06-16 19:53:00
7570,5,233,SALE,-1,SALE,3436,2026-09-25 15:23:00
7571,5,143,SALE,-3,SALE,4931,2026-07-25 14:57:00
7572,3,1,SALE,-3,SALE,950,2026-07-22 18:39:00
7573,2,101,SALE,-1,SALE,3962,2026-06-14 17:43:00
7574,2,107,SALE,-3,SALE,2698,2026-08-11 17:06:00
7575,1,84,SALE,-3,SALE,2841,2026-08-05 10:26:00
7576,5,189,SALE,-3,SALE,2443,2026-07-28 18:10:00
7577,3,83,SALE,-3,SALE,4746,2026-05-14 17:44:00
7578,4,1,SALE,-3,SALE,2564,2026-05-20 15:03:00
7579,4,48,SALE,-3,SALE,3907,2026-06-25 20:53:00
7580,5,174,SALE,-2,SALE,4371,2026-09-08 18:05:00
7581,3,217,SALE,-4,SALE,2869,2026-07-21 17:18:00
7582,5,38,SALE,-4,SALE,832,2026-04-20 10:34:00
7583,1,53,SALE,-3,SALE,2604,2026-04-11 19:54:00
7584,4,9,SALE,-2,SALE,1225,2026-09-02 13:46:00
7585,5,73,SALE,-1,SALE,978,2026-08-15 10:54:00
7586,5,158,SALE,-3,SALE,2861,2026-06-30 09:52:00
7587,1,33,SALE,-4,SALE,2193,2026-06-29 12:26:00
7588,1,190,SALE,-1,SALE,2512,2026-08-24 09:03:00
