sale_id,store_id,customer_id,user_id,invoice_number,sale_date,subtotal,discount,tax,total_amount,status
4570,3,566,18,INV-004570,2026-09-21 13:02:00,18244.99,742.26,3150.49,20653.22,COMPLETED
4571,2,957,10,INV-004571,2026-06-27 18:27:00,412601.8,26374.98,69520.82,455747.64,COMPLETED
4572,2,114,9,INV-004572,2026-07-23 16:27:00,55568.25,5034.2,9096.13,59630.18,COMPLETED
4573,2,615,14,INV-004573,2026-07-05 19:25:00,247450.11,16297.68,41607.44,272759.87,COMPLETED
4574,2,350,10,INV-004574,2026-04-14 09:13:00,285367.32,17098.01,48288.48,316557.79,COMPLETED
4575,4,199,30,INV-004575,2026-04-20 16:15:00,106985.45,7655.73,17879.34,117209.06,COMPLETED
4576,1,32,2,INV-004576,2026-04-28 11:00:00,143451.47,3857.07,25126.98,164721.38,COMPLETED
4577,3,816,22,INV-004577,2026-07-26 11:27:00,63840.0,4071.96,10758.25,70526.29,COMPLETED
4578,4,718,25,INV-004578,2026-05-12 16:12:00,239725.11,10741.47,41217.06,270200.7,COMPLETED
4579,5,459,37,INV-004579,2026-07-07 11:42:00,218649.68,18052.36,36107.52,236704.84,COMPLETED
4580,1,318,2,INV-004580,2026-08-15 19:46:00,145661.1,10004.77,24418.14,160074.47,COMPLETED
4581,5,402,33,INV-004581,2026-09-26 12:22:00,188450.9,8688.47,32357.25,212119.68,COMPLETED
4582,4,410,25,INV-004582,2026-06-12 12:07:00,229362.04,14796.19,38621.85,253187.7,COMPLETED
4583,1,173,1,INV-004583,2026-05-08 10:48:00,118525.82,11137.58,19329.88,126718.12,COMPLETED
4584,3,519,21,INV-004584,2026-08-25 20:56:00,195594.67,13924.15,32700.69,214371.21,COMPLETED
4585,1,383,2,INV-004585,2026-09-17 20:29:00,321210.12,5517.25,56824.71,372517.58,COMPLETED
4586,1,637,5,INV-004586,2026-08-16 18:36:00,149649.31,13359.45,24532.17,160822.03,COMPLETED
4587,4,720,25,INV-004587,2026-06-13 18:49:00,322806.46,25417.85,53529.95,350918.56,COMPLETED
4588,3,824,22,INV-004588,2026-06-20 13:44:00,222978.81,13523.06,37702.03,247157.78,COMPLETED
4589,3,102,17,INV-004589,2026-04-01 17:31:00,32572.68,40.72,5855.75,38387.71,COMPLETED
4590,5,297,34,INV-004590,2026-07-14 15:10:00,319557.08,25303.11,52965.72,347219.69,COMPLETED
4591,2,701,10,INV-004591,2026-04-08 18:46:00,242139.94,13091.43,41228.73,270277.24,COMPLETED
4592,1,131,6,INV-004592,2026-04-14 18:40:00,164365.31,5740.15,28552.53,187177.69,COMPLETED
4593,1,251,1,INV-004593,2026-05-06 15:15:00,80661.36,4749.88,13664.07,89575.55,COMPLETED
4594,3,891,17,INV-004594,2026-07-01 19:15:00,221065.22,9871.49,38014.88,249208.61,COMPLETED
4595,3,742,21,INV-004595,2026-09-17 15:48:00,165814.23,7108.05,28567.11,187273.29,COMPLETED
4596,3,648,17,INV-004596,2026-08-21 16:06:00,12279.53,996.83,2030.89,13313.59,COMPLETED
4597,4,545,26,INV-004597,2026-08-26 17:37:00,148663.06,4847.53,25886.79,169702.32,COMPLETED
4598,1,650,5,INV-004598,2026-08-05 19:14:00,195303.7,10460.31,33271.82,218115.21,COMPLETED
4599,1,675,6,INV-004599,2026-09-20 18:53:00,67182.3,5280.86,11142.26,73043.7,COMPLETED
4600,1,988,6,INV-004600,2026-08-02 20:45:00,45764.65,2640.02,7762.43,50887.06,COMPLETED
4601,2,495,10,INV-004601,2026-07-01 19:42:00,180874.67,9204.58,30900.62,202570.71,COMPLETED
4602,2,447,9,INV-004602,2026-05-01 15:36:00,61575.3,1572.5,10800.5,70803.3,CANCELLED
4603,1,512,6,INV-004603,2026-04-08 16:25:00,136944.98,10890.06,22689.88,148744.8,COMPLETED
4604,1,805,1,INV-004604,2026-06-28 20:08:00,332511.84,25067.29,55340.02,362784.57,COMPLETED
4605,3,933,17,INV-004605,2026-04-21 15:42:00,67389.93,3869.93,11433.6,74953.6,COMPLETED
4606,5,584,38,INV-004606,2026-07-24 15:33:00,164086.3,7854.89,28121.64,184353.05,COMPLETED
4607,4,687,29,INV-004607,2026-04-11 13:58:00,232195.2,9847.96,40022.5,262369.74,COMPLETED
4608,4,628,29,INV-004608,2026-04-06 17:11:00,108130.69,9879.06,17685.3,115936.93,COMPLETED
4609,5,666,34,INV-004609,2026-06-28 13:03:00,24385.9,1111.08,4189.46,27464.28,COMPLETED
4610,2,566,14,INV-004610,2026-04-19 11:50:00,24222.44,2644.95,3883.95,25461.44,COMPLETED
4611,4,843,26,INV-004611,2026-07-04 10:20:00,246527.84,15086.27,41659.48,273101.05,COMPLETED
4612,2,749,13,INV-004612,2026-07-13 19:52:00,320427.22,18676.67,54315.1,356065.65,COMPLETED
4613,2,73,9,INV-004613,2026-07-22 18:33:00,69004.05,5675.25,11399.18,74727.98,COMPLETED
4614,2,547,10,INV-004614,2026-06-25 18:46:00,238147.7,10595.31,40959.44,268511.83,COMPLETED
4615,5,956,34,INV-004615,2026-05-14 11:26:00,74099.19,3374.81,12730.39,83454.77,COMPLETED
4616,5,867,38,INV-004616,2026-04-13 14:09:00,567.63,37.25,95.47,625.85,COMPLETED
4617,4,698,30,INV-004617,2026-09-01 10:47:00,163999.47,4760.16,28663.08,187902.39,COMPLETED
4618,5,906,38,INV-004618,2026-04-20 17:33:00,16139.44,1548.77,2626.32,17216.99,COMPLETED
4619,1,261,5,INV-004619,2026-07-01 20:33:00,41820.72,528.72,7432.56,48724.56,COMPLETED
4620,1,424,2,INV-004620,2026-06-20 10:09:00,237006.84,8126.49,41198.47,270078.82,COMPLETED
4621,4,874,26,INV-004621,2026-09-23 14:37:00,246684.16,11000.25,42423.09,278107.0,COMPLETED
4622,4,936,30,INV-004622,2026-05-30 15:12:00,37027.82,599.39,6557.12,42985.55,COMPLETED
4623,5,299,33,INV-004623,2026-06-22 12:05:00,112.51,2.3,19.84,130.05,COMPLETED
4624,3,718,21,INV-004624,2026-08-02 15:38:00,26697.64,3054.25,4255.81,27899.2,COMPLETED
4625,5,423,37,INV-004625,2026-08-27 20:06:00,166391.1,5096.37,29033.05,190327.78,COMPLETED
4626,2,240,10,INV-004626,2026-05-25 09:27:00,82389.06,2745.78,14335.8,93979.08,COMPLETED
4627,2,636,14,INV-004627,2026-07-21 10:42:00,185679.29,12819.83,31114.71,203974.17,COMPLETED
4628,1,577,1,INV-004628,2026-08-09 18:27:00,138198.51,8217.14,23396.66,153378.03,COMPLETED
4629,5,51,33,INV-004629,2026-08-09 17:39:00,207234.01,5891.98,36241.56,237583.59,COMPLETED
4630,4,157,26,INV-004630,2026-09-02 17:57:00,97173.06,3426.53,16874.38,110620.91,COMPLETED
4631,2,324,10,INV-004631,2026-08-22 13:33:00,250312.84,13373.39,42649.1,279588.55,COMPLETED
4632,2,346,13,INV-004632,2026-08-06 19:56:00,112355.1,8138.25,18759.04,122975.89,COMPLETED
4633,3,542,18,INV-004633,2026-06-27 19:29:00,87812.12,9281.21,14135.56,92666.47,COMPLETED
4634,3,438,21,INV-004634,2026-09-11 16:15:00,26586.38,2289.43,4373.45,28670.4,COMPLETED
4635,4,986,29,INV-004635,2026-09-12 20:38:00,293305.97,23835.91,48504.6,317974.66,COMPLETED
4636,1,524,5,INV-004636,2026-09-17 12:25:00,279755.91,17895.68,47134.83,308995.06,COMPLETED
4637,5,985,34,INV-004637,2026-06-13 13:12:00,47585.8,4375.85,7777.79,50987.74,COMPLETED
4638,2,216,14,INV-004638,2026-05-18 11:50:00,15220.98,999.66,2559.84,16781.16,COMPLETED
4639,3,222,21,INV-004639,2026-06-16 13:17:00,123306.8,5929.92,21127.84,138504.72,COMPLETED
4640,4,700,26,INV-004640,2026-04-06 13:55:00,376013.47,35446.49,61302.06,401869.04,COMPLETED
4641,4,592,29,INV-004641,2026-07-09 14:23:00,276192.64,14236.31,47152.14,309108.47,COMPLETED
4642,5,784,34,INV-004642,2026-04-28 17:11:00,250802.84,24347.89,40761.89,267216.84,COMPLETED
4643,3,715,22,INV-004643,2026-07-16 09:11:00,12952.68,1005.78,2150.44,14097.34,COMPLETED
4644,2,596,9,INV-004644,2026-07-14 10:54:00,62795.93,4995.19,10404.13,68204.87,COMPLETED
4645,3,787,17,INV-004645,2026-08-21 13:44:00,158773.43,6974.2,27323.87,179123.1,COMPLETED
4646,5,85,37,INV-004646,2026-06-24 17:29:00,180967.18,8236.43,31091.53,203822.28,COMPLETED
4647,5,961,38,INV-004647,2026-07-06 17:05:00,62711.94,2645.99,10811.87,70877.82,COMPLETED
4648,5,867,33,INV-004648,2026-08-13 16:27:00,173779.41,11306.26,29245.16,191718.31,COMPLETED
4649,5,165,34,INV-004649,2026-06-05 18:00:00,300075.73,21615.25,50122.87,328583.35,COMPLETED
4650,3,758,18,INV-004650,2026-08-04 11:37:00,272183.26,10655.93,47074.92,308602.25,COMPLETED
4651,2,400,13,INV-004651,2026-09-08 17:58:00,293356.35,15033.8,50098.06,328420.61,COMPLETED
4652,2,837,10,INV-004652,2026-08-24 19:05:00,286972.48,22001.46,47694.78,312665.8,COMPLETED
4653,5,375,33,INV-004653,2026-08-18 12:03:00,133560.28,6851.39,22807.6,149516.49,COMPLETED
4654,2,630,13,INV-004654,2026-07-08 11:46:00,62375.82,2912.94,10703.32,70166.2,COMPLETED
4655,2,333,10,INV-004655,2026-06-21 20:01:00,114396.61,6204.23,19474.63,127667.01,COMPLETED
4656,1,666,1,INV-004656,2026-04-27 09:16:00,110625.12,6768.96,18694.11,122550.27,COMPLETED
4657,1,612,5,INV-004657,2026-09-15 15:00:00,168804.39,6927.67,29137.81,191014.53,COMPLETED
4658,5,345,37,INV-004658,2026-05-12 15:05:00,194827.08,15328.53,32309.74,211808.29,COMPLETED
4659,1,47,5,INV-004659,2026-05-17 16:07:00,251637.91,8546.78,43756.4,286847.53,COMPLETED
4660,1,284,2,INV-004660,2026-06-20 16:24:00,171742.9,11996.27,28754.39,188501.02,COMPLETED
4661,3,392,22,INV-004661,2026-07-10 19:40:00,36201.69,1838.52,6185.37,40548.54,COMPLETED
4662,4,557,30,INV-004662,2026-09-26 11:18:00,172474.62,8240.4,29562.16,193796.38,COMPLETED
4663,5,338,37,INV-004663,2026-05-15 13:01:00,66065.12,6562.16,10710.53,70213.49,COMPLETED
4664,2,819,10,INV-004664,2026-08-11 09:55:00,33474.97,2963.31,5492.1,36003.76,COMPLETED
4665,1,257,2,INV-004665,2026-05-28 11:00:00,255481.97,14079.49,43452.44,284854.92,COMPLETED
4666,4,695,25,INV-004666,2026-06-02 15:41:00,350977.24,27396.47,58244.53,381825.3,COMPLETED
4667,2,113,9,INV-004667,2026-05-29 20:58:00,151704.97,10289.52,25454.78,166870.23,COMPLETED
4668,2,758,9,INV-004668,2026-04-23 16:59:00,180431.22,14358.95,29893.0,195965.27,COMPLETED
4669,3,386,17,INV-004669,2026-08-06 19:51:00,16510.19,597.36,2864.31,18777.14,COMPLETED
4670,4,283,26,INV-004670,2026-04-01 10:01:00,68667.84,4402.46,11567.77,75833.15,COMPLETED
4671,5,850,34,INV-004671,2026-09-06 10:15:00,140600.39,13983.09,22791.12,149408.42,COMPLETED
4672,4,179,29,INV-004672,2026-09-03 12:14:00,80092.92,4155.77,13668.69,89605.84,COMPLETED
4673,1,372,1,INV-004673,2026-08-30 15:41:00,329705.04,27575.1,54383.39,356513.33,COMPLETED
4674,3,114,18,INV-004674,2026-07-19 13:01:00,170044.24,5598.2,29600.29,194046.33,COMPLETED
4675,4,100,29,INV-004675,2026-09-20 11:39:00,227896.78,16306.97,38086.17,249675.98,COMPLETED
4676,4,101,26,INV-004676,2026-09-09 20:49:00,382509.56,21501.8,64981.41,425989.17,COMPLETED
4677,2,383,10,INV-004677,2026-06-12 17:47:00,234798.46,12785.26,39962.37,261975.57,COMPLETED
4678,2,203,13,INV-004678,2026-04-02 11:04:00,99842.29,4854.78,17097.76,112085.27,COMPLETED
4679,3,558,17,INV-004679,2026-06-25 09:41:00,136995.55,1497.68,24389.62,159887.49,COMPLETED
4680,1,226,1,INV-004680,2026-08-14 17:53:00,356706.1,22024.96,60242.61,394923.75,CANCELLED
4681,4,462,25,INV-004681,2026-05-04 20:32:00,68543.12,4964.45,11444.16,75022.83,COMPLETED
4682,4,622,30,INV-004682,2026-04-01 19:37:00,80917.68,2098.67,14187.42,93006.43,COMPLETED
4683,5,278,33,INV-004683,2026-06-08 15:00:00,3238.17,342.1,521.29,3417.36,COMPLETED
4684,3,62,18,INV-004684,2026-05-16 16:55:00,162653.62,11363.45,27232.23,178522.4,COMPLETED
4685,1,305,1,INV-004685,2026-06-11 12:00:00,12821.1,963.58,2134.35,13991.87,COMPLETED
4686,3,141,17,INV-004686,2026-09-23 10:03:00,81263.99,7162.61,13338.25,87439.63,COMPLETED
4687,3,622,21,INV-004687,2026-04-25 11:40:00,193669.11,14425.96,32263.76,211506.91,COMPLETED
4688,4,842,26,INV-004688,2026-09-06 17:59:00,277314.41,21375.22,46069.06,302008.25,COMPLETED
4689,1,545,6,INV-004689,2026-08-24 11:13:00,61842.92,2491.22,10683.31,70035.01,COMPLETED
4690,2,94,9,INV-004690,2026-06-20 16:03:00,84062.18,4512.14,14319.01,93869.05,COMPLETED
4691,5,688,33,INV-004691,2026-08-09 11:17:00,148274.2,12827.92,24380.33,159826.61,COMPLETED
4692,1,952,1,INV-004692,2026-08-09 13:08:00,423570.45,18856.36,72848.53,477562.62,COMPLETED
4693,4,85,29,INV-004693,2026-09-24 13:00:00,127715.12,8591.11,21442.32,140566.33,COMPLETED
4694,2,590,13,INV-004694,2026-07-16 10:29:00,308947.26,18661.58,52251.42,342537.1,COMPLETED
4695,3,20,22,INV-004695,2026-06-08 19:49:00,340083.46,6893.11,59974.26,393164.61,COMPLETED
4696,5,735,33,INV-004696,2026-07-14 16:16:00,90546.96,3952.8,15586.95,102181.11,COMPLETED
4697,2,681,13,INV-004697,2026-08-06 14:55:00,173534.62,17541.6,28078.75,184071.77,COMPLETED
4698,3,911,22,INV-004698,2026-06-26 20:24:00,34726.43,1377.06,6002.89,39352.26,COMPLETED
4699,1,466,5,INV-004699,2026-09-05 15:07:00,158264.0,7452.91,27145.99,177957.08,COMPLETED
4700,2,691,10,INV-004700,2026-06-23 12:54:00,193422.06,19090.76,31379.63,205710.93,COMPLETED
4701,2,582,13,INV-004701,2026-08-22 19:37:00,181235.93,11536.47,30545.9,200245.36,COMPLETED
4702,1,691,5,INV-004702,2026-04-04 18:18:00,128831.8,11174.89,21178.25,138835.16,COMPLETED
4703,3,701,18,INV-004703,2026-07-08 11:59:00,47324.73,2566.65,8056.45,52814.53,COMPLETED
4704,3,391,17,INV-004704,2026-08-07 20:54:00,92171.11,6539.3,15413.73,101045.54,COMPLETED
4705,5,391,37,INV-004705,2026-07-10 14:17:00,159514.12,9200.4,27056.48,177370.2,COMPLETED
4706,3,137,18,INV-004706,2026-09-27 15:47:00,41050.2,3985.16,6671.71,43736.75,COMPLETED
4707,1,165,5,INV-004707,2026-04-01 15:17:00,189.21,14.07,31.53,206.67,COMPLETED
4708,1,443,6,INV-004708,2026-08-23 12:20:00,165649.99,15739.87,26983.83,176893.95,COMPLETED
4709,3,411,17,INV-004709,2026-08-04 12:33:00,143060.82,3264.04,25163.42,164960.2,COMPLETED
4710,2,487,10,INV-004710,2026-07-30 09:13:00,210891.16,8628.11,36407.34,238670.39,COMPLETED
4711,2,273,14,INV-004711,2026-06-03 16:59:00,418666.75,20609.05,71650.39,469708.09,COMPLETED
4712,5,876,34,INV-004712,2026-07-06 12:58:00,212303.23,21119.4,34413.09,225596.92,COMPLETED
4713,5,283,33,INV-004713,2026-09-02 19:21:00,40456.71,3449.18,6661.36,43668.89,COMPLETED
4714,1,834,6,INV-004714,2026-09-12 11:24:00,342441.56,22215.82,57640.62,377866.36,COMPLETED
4715,5,785,34,INV-004715,2026-07-30 20:00:00,70707.75,6279.01,11597.17,76025.91,COMPLETED
4716,3,47,22,INV-004716,2026-08-05 14:06:00,249221.49,7893.29,43439.07,284767.27,COMPLETED
4717,1,245,6,INV-004717,2026-04-24 18:59:00,349528.8,17089.77,59839.03,392278.06,COMPLETED
4718,4,453,26,INV-004718,2026-09-11 13:56:00,35918.52,2150.88,6078.18,39845.82,COMPLETED
4719,3,587,21,INV-004719,2026-04-21 19:26:00,20581.26,2350.18,3281.59,21512.67,COMPLETED
4720,3,602,22,INV-004720,2026-06-05 12:56:00,77836.74,3372.03,13403.64,87868.35,COMPLETED
4721,2,345,14,INV-004721,2026-08-31 15:47:00,42926.36,1737.57,7413.98,48602.77,COMPLETED
4722,2,217,10,INV-004722,2026-05-25 15:00:00,276647.26,14684.49,47153.29,309116.06,COMPLETED
4723,5,588,37,INV-004723,2026-07-11 10:47:00,265454.2,21493.7,43912.89,287873.39,COMPLETED
4724,2,911,13,INV-004724,2026-06-18 16:08:00,127091.8,10320.12,21018.9,137790.58,COMPLETED
4725,1,253,5,INV-004725,2026-09-11 20:27:00,335520.16,5797.12,59350.15,389073.19,COMPLETED
4726,1,20,2,INV-004726,2026-08-07 09:56:00,123854.88,7520.27,20940.23,137274.84,COMPLETED
4727,1,578,6,INV-004727,2026-06-26 12:56:00,147068.42,4487.2,25664.61,168245.83,COMPLETED
4728,2,385,10,INV-004728,2026-04-18 12:08:00,282337.38,16243.42,47896.92,313990.88,COMPLETED
4729,4,403,26,INV-004729,2026-09-19 13:07:00,231043.32,18253.09,38302.23,251092.46,COMPLETED
4730,4,788,25,INV-004730,2026-08-21 09:09:00,400874.4,26166.11,67447.49,442155.78,COMPLETED
4731,4,670,29,INV-004731,2026-06-01 09:39:00,167994.55,11263.41,28211.6,184942.74,COMPLETED
4732,1,870,6,INV-004732,2026-08-29 17:41:00,92505.81,4663.86,15811.55,103653.5,COMPLETED
4733,5,906,38,INV-004733,2026-05-26 10:19:00,181875.05,7738.48,31344.58,205481.15,COMPLETED
4734,1,868,1,INV-004734,2026-09-24 10:43:00,119608.66,4087.05,20793.89,136315.5,COMPLETED
4735,1,505,6,INV-004735,2026-05-31 09:36:00,254250.25,9807.13,43999.76,288442.88,COMPLETED
4736,1,728,6,INV-004736,2026-09-28 10:36:00,119269.61,5274.09,20519.19,134514.71,COMPLETED
4737,4,112,29,INV-004737,2026-08-31 16:44:00,355474.28,4985.3,63088.02,413577.0,COMPLETED
4738,3,486,21,INV-004738,2026-09-10 20:58:00,276488.8,12115.16,47587.25,311960.89,COMPLETED
4739,2,767,13,INV-004739,2026-08-05 19:34:00,18681.33,110.74,3342.71,21913.3,COMPLETED
4740,1,852,5,INV-004740,2026-07-06 19:25:00,97310.31,6406.59,16362.67,107266.39,COMPLETED
4741,2,548,13,INV-004741,2026-09-20 11:39:00,63186.06,81.02,11358.91,74463.95,COMPLETED
4742,4,204,30,INV-004742,2026-04-16 14:26:00,251926.5,7586.94,43981.12,288320.68,COMPLETED
4743,3,680,18,INV-004743,2026-09-14 17:33:00,98969.92,2284.12,17403.44,114089.24,COMPLETED
4744,1,210,2,INV-004744,2026-04-03 16:29:00,258059.12,12964.79,44116.98,289211.31,COMPLETED
4745,2,846,10,INV-004745,2026-06-17 17:23:00,261274.36,13665.31,44569.63,292178.68,COMPLETED
4746,3,476,17,INV-004746,2026-05-14 17:44:00,257370.4,17592.15,43160.09,282938.34,COMPLETED
4747,1,421,5,INV-004747,2026-05-02 10:58:00,113680.23,4732.27,19610.63,128558.59,COMPLETED
4748,2,808,10,INV-004748,2026-06-10 10:15:00,115995.2,8402.09,19366.76,126959.87,COMPLETED
4749,3,631,17,INV-004749,2026-06-29 15:20:00,259337.36,21998.22,42721.04,280060.18,COMPLETED
4750,3,491,17,INV-004750,2026-07-11 19:40:00,161596.15,14750.83,26432.15,173277.47,COMPLETED
4751,5,386,38,INV-004751,2026-05-20 16:01:00,124125.14,1832.5,22012.68,144305.32,COMPLETED
4752,4,949,25,INV-004752,2026-07-31 12:35:00,157869.39,10881.37,26457.84,173445.86,CANCELLED
4753,2,73,14,INV-004753,2026-09-18 14:05:00,84951.9,1346.14,15049.03,98654.79,COMPLETED
4754,4,510,26,INV-004754,2026-07-06 11:30:00,196690.31,2157.08,35015.98,229549.21,COMPLETED
4755,3,662,21,INV-004755,2026-07-26 18:26:00,166667.82,13218.76,27620.83,181069.89,COMPLETED
4756,1,99,2,INV-004756,2026-06-16 16:23:00,199232.17,12795.74,33558.55,219994.98,COMPLETED
4757,4,640,30,INV-004757,2026-06-12 16:07:00,271283.09,11606.81,46741.72,306418.0,COMPLETED
4758,2,207,10,INV-004758,2026-08-11 18:47:00,72808.91,7770.16,11706.97,76745.72,COMPLETED
4759,5,106,34,INV-004759,2026-09-09 11:38:00,108957.96,7684.51,18229.22,119502.67,COMPLETED
4760,1,764,6,INV-004760,2026-04-12 15:29:00,39462.15,1511.36,6831.14,44781.93,COMPLETED
4761,1,935,6,INV-004761,2026-04-10 09:32:00,80718.21,8189.99,13055.07,85583.29,COMPLETED
4762,3,504,18,INV-004762,2026-05-30 13:48:00,271058.36,14359.41,46205.81,302904.76,COMPLETED
4763,3,936,17,INV-004763,2026-05-19 19:06:00,151023.11,5233.0,26242.21,172032.32,COMPLETED
4764,3,507,18,INV-004764,2026-07-17 19:37:00,210108.68,20300.75,34165.42,223973.35,COMPLETED
4765,2,595,10,INV-004765,2026-04-26 17:47:00,153223.16,6399.13,26428.33,173252.36,COMPLETED
4766,3,636,21,INV-004766,2026-05-23 19:11:00,173774.4,13958.08,28766.94,188583.26,COMPLETED
4767,5,92,34,INV-004767,2026-09-26 09:19:00,306837.39,18852.15,51837.34,339822.58,COMPLETED
4768,3,753,18,INV-004768,2026-08-22 11:11:00,252312.41,15926.77,42549.41,278935.05,COMPLETED
4769,3,687,21,INV-004769,2026-06-14 10:15:00,24977.23,563.78,4394.42,28807.87,COMPLETED
4770,1,566,5,INV-004770,2026-09-09 18:46:00,262500.76,14228.55,44688.99,292961.2,COMPLETED
4771,3,386,22,INV-004771,2026-05-21 18:01:00,240639.08,14239.69,40751.89,267151.28,COMPLETED
4772,1,148,1,INV-004772,2026-08-01 11:55:00,336387.48,11805.8,58424.71,383006.39,COMPLETED
4773,3,632,21,INV-004773,2026-08-16 20:22:00,332729.1,25152.45,55363.8,362940.45,COMPLETED
4774,4,921,29,INV-004774,2026-07-20 19:33:00,134548.78,1047.58,24030.21,157531.41,COMPLETED
4775,5,336,33,INV-004775,2026-04-18 16:43:00,136963.29,9730.04,22901.99,150135.24,COMPLETED
4776,4,156,26,INV-004776,2026-06-05 11:32:00,91677.37,6869.78,15265.37,100072.96,COMPLETED
4777,2,976,10,INV-004777,2026-06-01 09:10:00,97404.75,9485.51,15825.46,103744.7,COMPLETED
4778,3,62,21,INV-004778,2026-06-26 10:12:00,299372.97,7241.9,52583.59,344714.66,COMPLETED
4779,5,314,37,INV-004779,2026-09-05 12:03:00,187285.04,7264.72,32403.66,212423.98,COMPLETED
4780,1,518,1,INV-004780,2026-07-16 20:06:00,280746.12,20466.97,46850.26,307129.41,COMPLETED
4781,5,498,37,INV-004781,2026-09-10 09:19:00,68225.72,3995.99,11561.35,75791.08,COMPLETED
4782,1,526,2,INV-004782,2026-09-18 11:50:00,157828.55,11401.62,26356.85,172783.78,COMPLETED
4783,4,672,26,INV-004783,2026-07-16 09:49:00,130980.42,11211.8,21558.35,141326.97,COMPLETED
4784,4,655,30,INV-004784,2026-04-04 11:14:00,165012.04,15211.57,26964.08,176764.55,COMPLETED
4785,3,339,18,INV-004785,2026-05-05 10:27:00,221640.4,7510.71,38543.34,252673.03,COMPLETED
4786,3,86,22,INV-004786,2026-05-20 12:17:00,38037.94,726.88,6715.99,44027.05,COMPLETED
4787,5,916,38,INV-004787,2026-04-14 15:11:00,101292.63,8166.02,16762.79,109889.4,COMPLETED
4788,4,76,30,INV-004788,2026-04-20 09:55:00,210022.02,13697.62,35338.39,231662.79,COMPLETED
4789,2,577,13,INV-004789,2026-09-17 20:05:00,125430.33,5598.4,21569.76,141401.69,COMPLETED
4790,5,956,34,INV-004790,2026-08-01 12:14:00,188813.67,15288.09,31234.6,204760.18,COMPLETED
4791,4,554,29,INV-004791,2026-07-30 20:14:00,157204.96,12620.81,26025.15,170609.3,COMPLETED
4792,2,773,13,INV-004792,2026-04-27 13:09:00,356226.8,17507.54,60969.45,399688.71,COMPLETED
4793,5,767,38,INV-004793,2026-05-15 09:24:00,252599.02,10238.0,43624.99,285986.01,COMPLETED
4794,3,63,17,INV-004794,2026-04-20 20:01:00,47610.15,3219.2,7990.37,52381.32,COMPLETED
4795,3,767,22,INV-004795,2026-05-24 12:03:00,75976.58,6899.22,12433.93,81511.29,COMPLETED
4796,4,48,29,INV-004796,2026-05-22 12:51:00,241985.32,20344.42,39895.36,261536.26,COMPLETED
4797,1,2,2,INV-004797,2026-05-30 18:38:00,29541.01,2352.6,4893.91,32082.32,COMPLETED
4798,2,719,13,INV-004798,2026-04-25 17:42:00,71492.54,1954.02,12516.94,82055.46,COMPLETED
4799,5,420,37,INV-004799,2026-09-27 19:18:00,220961.2,8602.93,38224.49,250582.76,COMPLETED
4800,3,308,18,INV-004800,2026-07-29 18:30:00,187157.98,3873.81,32991.16,216275.33,COMPLETED
4801,4,814,25,INV-004801,2026-04-24 11:07:00,286414.24,18690.21,48190.33,315914.36,COMPLETED
4802,1,315,6,INV-004802,2026-08-29 09:39:00,137559.33,7526.77,23405.86,153438.42,COMPLETED
4803,1,827,6,INV-004803,2026-07-31 16:32:00,223069.15,14579.27,37528.18,246018.06,COMPLETED
4804,4,682,29,INV-004804,2026-08-04 16:21:00,190866.04,9627.43,32622.95,213861.56,COMPLETED
4805,5,360,37,INV-004805,2026-04-22 14:50:00,141013.54,7382.33,24053.62,157684.83,COMPLETED
4806,4,167,25,INV-004806,2026-08-21 18:19:00,221146.28,19256.29,36340.21,238230.2,COMPLETED
4807,2,96,10,INV-004807,2026-06-29 16:01:00,252525.39,16664.84,42454.9,278315.45,COMPLETED
4808,4,989,29,INV-004808,2026-06-11 18:14:00,376708.12,28443.56,62687.62,410952.18,COMPLETED
4809,5,440,33,INV-004809,2026-08-27 16:07:00,81847.81,6089.7,13636.46,89394.57,COMPLETED
4810,2,745,13,INV-004810,2026-09-23 10:51:00,408251.49,33113.29,67524.87,442663.07,COMPLETED
4811,4,63,26,INV-004811,2026-09-09 19:01:00,51316.03,1731.69,8925.18,58509.52,COMPLETED
4812,3,33,21,INV-004812,2026-04-20 15:08:00,144855.66,3741.62,25400.53,166514.57,COMPLETED
4813,2,154,13,INV-004813,2026-06-17 12:03:00,153728.41,13060.55,25320.21,165988.07,COMPLETED
